seed	rate_pct	fset	tier	utility	opt_tau	n_pos_te	tp	fp	alerted	fn	precision	recall	f1	cost_per_caught
20260712	0.1	20raw	small_open	F1	0.916	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.0008399999999999999
20260712	0.1	20raw	small_open	VALUE	0.656	10	10	93	103	0	0.0970873786407767	1.0	0.17699115044247787	0.00618
20260712	0.1	20raw	small_open	PREC_CONSTRAINED	0.846	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.0012
20260712	0.1	20raw	small_open	COST_CONSTRAINED	0.001	10	10	9828	9838	0	0.0010164667615368977	1.0	0.0020308692120227455	0.5902799999999999
20260712	0.1	20raw	iter120_default	F1	0.916	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.0014
20260712	0.1	20raw	iter120_default	VALUE	0.656	10	10	93	103	0	0.0970873786407767	1.0	0.17699115044247787	0.0103
20260712	0.1	20raw	iter120_default	PREC_CONSTRAINED	0.846	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.002
20260712	0.1	20raw	iter120_default	COST_CONSTRAINED	0.001	10	10	9828	9838	0	0.0010164667615368977	1.0	0.0020308692120227455	0.9838000000000001
20260712	0.1	20raw	mid_tier	F1	0.916	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.007000000000000001
20260712	0.1	20raw	mid_tier	VALUE	0.656	10	10	93	103	0	0.0970873786407767	1.0	0.17699115044247787	0.051500000000000004
20260712	0.1	20raw	mid_tier	PREC_CONSTRAINED	0.846	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.01
20260712	0.1	20raw	mid_tier	COST_CONSTRAINED	0.001	10	10	9828	9838	0	0.0010164667615368977	1.0	0.0020308692120227455	4.919
20260712	0.1	20raw	frontier_gpt4	F1	0.916	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.041999999999999996
20260712	0.1	20raw	frontier_gpt4	VALUE	0.656	10	10	93	103	0	0.0970873786407767	1.0	0.17699115044247787	0.309
20260712	0.1	20raw	frontier_gpt4	PREC_CONSTRAINED	0.846	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.06
20260712	0.1	20raw	frontier_gpt4	COST_CONSTRAINED	0.131	10	10	3322	3332	0	0.003001200480192077	1.0	0.005984440454817475	9.995999999999999
20260712	0.1	20raw+minmax	cheap_heuristic	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0001
20260712	0.1	20raw+minmax	cheap_heuristic	VALUE	0.666	10	10	71	81	0	0.12345679012345678	1.0	0.21978021978021975	0.00081
20260712	0.1	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.926	10	5	5	10	5	0.5	0.5	0.5	0.0002
20260712	0.1	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9839	9849	0	0.0010153315057366231	1.0	0.00202860330662339	0.09849
20260712	0.1	20raw+minmax	small_open	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0006
20260712	0.1	20raw+minmax	small_open	VALUE	0.666	10	10	71	81	0	0.12345679012345678	1.0	0.21978021978021975	0.00486
20260712	0.1	20raw+minmax	small_open	PREC_CONSTRAINED	0.926	10	5	5	10	5	0.5	0.5	0.5	0.0012
20260712	0.1	20raw+minmax	small_open	COST_CONSTRAINED	0.001	10	10	9839	9849	0	0.0010153315057366231	1.0	0.00202860330662339	0.59094
20260712	0.1	20raw+minmax	iter120_default	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.001
20260712	0.1	20raw+minmax	iter120_default	VALUE	0.666	10	10	71	81	0	0.12345679012345678	1.0	0.21978021978021975	0.0081
20260712	0.1	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.926	10	5	5	10	5	0.5	0.5	0.5	0.002
20260712	0.1	20raw+minmax	iter120_default	COST_CONSTRAINED	0.001	10	10	9839	9849	0	0.0010153315057366231	1.0	0.00202860330662339	0.9849
20260712	0.1	20raw+minmax	mid_tier	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.005
20260712	0.1	20raw+minmax	mid_tier	VALUE	0.666	10	10	71	81	0	0.12345679012345678	1.0	0.21978021978021975	0.0405
20260712	0.1	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.926	10	5	5	10	5	0.5	0.5	0.5	0.01
20260712	0.1	20raw+minmax	mid_tier	COST_CONSTRAINED	0.001	10	10	9839	9849	0	0.0010153315057366231	1.0	0.00202860330662339	4.9245
20260712	0.1	20raw+minmax	frontier_gpt4	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.03
20260712	0.1	20raw+minmax	frontier_gpt4	VALUE	0.666	10	10	71	81	0	0.12345679012345678	1.0	0.21978021978021975	0.24299999999999997
20260712	0.1	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.926	10	5	5	10	5	0.5	0.5	0.5	0.06
20260712	0.1	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	0.126	10	10	3206	3216	0	0.003109452736318408	1.0	0.006199628022318661	9.648
20260712	0.1	20raw+stat	cheap_heuristic	F1	0.896	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.00014
20260712	0.1	20raw+stat	cheap_heuristic	VALUE	0.746	10	10	37	47	0	0.2127659574468085	1.0	0.3508771929824561	0.00047000000000000004
20260712	0.1	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.871	10	5	5	10	5	0.5	0.5	0.5	0.0002
20260712	0.1	20raw+stat	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9842	9852	0	0.0010150223304912708	1.0	0.0020279862096937743	0.09852000000000001
20260712	0.1	20raw+stat	small_open	F1	0.896	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.0008399999999999999
20260712	0.1	20raw+stat	small_open	VALUE	0.746	10	10	37	47	0	0.2127659574468085	1.0	0.3508771929824561	0.0028199999999999996
20260712	0.1	20raw+stat	small_open	PREC_CONSTRAINED	0.871	10	5	5	10	5	0.5	0.5	0.5	0.0012
20260712	0.1	20raw+stat	small_open	COST_CONSTRAINED	0.001	10	10	9842	9852	0	0.0010150223304912708	1.0	0.0020279862096937743	0.5911199999999999
20260712	0.1	20raw+stat	iter120_default	F1	0.896	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.0014
20260712	0.1	20raw+stat	iter120_default	VALUE	0.746	10	10	37	47	0	0.2127659574468085	1.0	0.3508771929824561	0.0047
20260712	0.1	20raw+stat	iter120_default	PREC_CONSTRAINED	0.871	10	5	5	10	5	0.5	0.5	0.5	0.002
20260712	0.1	20raw+stat	iter120_default	COST_CONSTRAINED	0.001	10	10	9842	9852	0	0.0010150223304912708	1.0	0.0020279862096937743	0.9852000000000001
20260712	0.1	20raw+stat	mid_tier	F1	0.896	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.007000000000000001
20260712	0.1	20raw+stat	mid_tier	VALUE	0.746	10	10	37	47	0	0.2127659574468085	1.0	0.3508771929824561	0.0235
20260712	0.1	20raw+stat	mid_tier	PREC_CONSTRAINED	0.871	10	5	5	10	5	0.5	0.5	0.5	0.01
20260712	0.1	20raw+stat	mid_tier	COST_CONSTRAINED	0.001	10	10	9842	9852	0	0.0010150223304912708	1.0	0.0020279862096937743	4.926
20260712	0.1	20raw+stat	frontier_gpt4	F1	0.896	10	5	2	7	5	0.7142857142857143	0.5	0.588235294117647	0.041999999999999996
20260712	0.1	20raw+stat	frontier_gpt4	VALUE	0.746	10	10	37	47	0	0.2127659574468085	1.0	0.3508771929824561	0.141
20260712	0.1	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.871	10	5	5	10	5	0.5	0.5	0.5	0.06
20260712	0.1	20raw+stat	frontier_gpt4	COST_CONSTRAINED	0.121	10	10	3310	3320	0	0.0030120481927710845	1.0	0.006006006006006006	9.959999999999999
20260712	0.05	24full	cheap_heuristic	F1	0.966	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.0001
20260712	0.05	24full	cheap_heuristic	VALUE	0.741	5	5	43	48	0	0.10416666666666667	1.0	0.18867924528301885	0.0009600000000000001
20260712	0.05	24full	cheap_heuristic	PREC_CONSTRAINED	0.916	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.0002
20260712	0.05	24full	cheap_heuristic	COST_CONSTRAINED	0.001	5	5	9849	9854	0	0.0005074081591231987	1.0	0.001014301653311695	0.19708
20260712	0.05	24full	small_open	F1	0.966	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.0006
20260712	0.05	24full	small_open	VALUE	0.741	5	5	43	48	0	0.10416666666666667	1.0	0.18867924528301885	0.0057599999999999995
20260712	0.05	24full	small_open	PREC_CONSTRAINED	0.916	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.0012
20260712	0.05	24full	small_open	COST_CONSTRAINED	0.001	5	5	9849	9854	0	0.0005074081591231987	1.0	0.001014301653311695	1.18248
20260712	0.05	24full	iter120_default	F1	0.966	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.001
20260712	0.05	24full	iter120_default	VALUE	0.741	5	5	43	48	0	0.10416666666666667	1.0	0.18867924528301885	0.009600000000000001
20260712	0.05	24full	iter120_default	PREC_CONSTRAINED	0.916	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.002
20260712	0.05	24full	iter120_default	COST_CONSTRAINED	0.001	5	5	9849	9854	0	0.0005074081591231987	1.0	0.001014301653311695	1.9708
20260712	0.05	24full	mid_tier	F1	0.966	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.005
20260712	0.05	24full	mid_tier	VALUE	0.741	5	5	43	48	0	0.10416666666666667	1.0	0.18867924528301885	0.048
20260712	0.05	24full	mid_tier	PREC_CONSTRAINED	0.916	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.01
20260712	0.05	24full	mid_tier	COST_CONSTRAINED	0.001	5	5	9849	9854	0	0.0005074081591231987	1.0	0.001014301653311695	9.854000000000001
20260712	0.05	24full	frontier_gpt4	F1	0.966	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.03
20260712	0.05	24full	frontier_gpt4	VALUE	0.741	5	5	43	48	0	0.10416666666666667	1.0	0.18867924528301885	0.288
20260712	0.05	24full	frontier_gpt4	PREC_CONSTRAINED	0.916	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.06
20260712	0.05	24full	frontier_gpt4	COST_CONSTRAINED	0.206	5	5	1658	1663	0	0.003006614552014432	1.0	0.005995203836930456	9.978
20260712	0.05	20raw	cheap_heuristic	F1	0.916	5	3	2	5	2	0.6	0.6	0.6	0.00016666666666666666
20260712	0.05	20raw	cheap_heuristic	VALUE	0.751	5	5	31	36	0	0.1388888888888889	1.0	0.24390243902439027	0.00072
20260712	0.05	20raw	cheap_heuristic	PREC_CONSTRAINED	0.916	5	3	2	5	2	0.6	0.6	0.6	0.00016666666666666666
20260712	0.05	20raw	cheap_heuristic	COST_CONSTRAINED	0.001	5	5	9828	9833	0	0.0005084918132818062	1.0	0.0010164667615368977	0.19666
20260712	0.05	20raw	small_open	F1	0.916	5	3	2	5	2	0.6	0.6	0.6	0.0009999999999999998
20260712	0.05	20raw	small_open	VALUE	0.751	5	5	31	36	0	0.1388888888888889	1.0	0.24390243902439027	0.004319999999999999
20260712	0.05	20raw	small_open	PREC_CONSTRAINED	0.916	5	3	2	5	2	0.6	0.6	0.6	0.0009999999999999998
20260712	0.05	20raw	small_open	COST_CONSTRAINED	0.001	5	5	9828	9833	0	0.0005084918132818062	1.0	0.0010164667615368977	1.17996
20260712	0.05	20raw	iter120_default	F1	0.916	5	3	2	5	2	0.6	0.6	0.6	0.0016666666666666668
20260712	0.05	20raw	iter120_default	VALUE	0.751	5	5	31	36	0	0.1388888888888889	1.0	0.24390243902439027	0.007200000000000001
20260712	0.05	20raw	iter120_default	PREC_CONSTRAINED	0.916	5	3	2	5	2	0.6	0.6	0.6	0.0016666666666666668
20260712	0.05	20raw	iter120_default	COST_CONSTRAINED	0.001	5	5	9828	9833	0	0.0005084918132818062	1.0	0.0010164667615368977	1.9666000000000001
20260712	0.05	20raw	mid_tier	F1	0.916	5	3	2	5	2	0.6	0.6	0.6	0.008333333333333333
20260712	0.05	20raw	mid_tier	VALUE	0.751	5	5	31	36	0	0.1388888888888889	1.0	0.24390243902439027	0.036
20260712	0.05	20raw	mid_tier	PREC_CONSTRAINED	0.916	5	3	2	5	2	0.6	0.6	0.6	0.008333333333333333
20260712	0.05	20raw	mid_tier	COST_CONSTRAINED	0.001	5	5	9828	9833	0	0.0005084918132818062	1.0	0.0010164667615368977	9.833
20260712	0.05	20raw	frontier_gpt4	F1	0.916	5	3	2	5	2	0.6	0.6	0.6	0.049999999999999996
20260712	0.05	20raw	frontier_gpt4	VALUE	0.751	5	5	31	36	0	0.1388888888888889	1.0	0.24390243902439027	0.21600000000000003
20260712	0.05	20raw	frontier_gpt4	PREC_CONSTRAINED	0.916	5	3	2	5	2	0.6	0.6	0.6	0.049999999999999996
20260712	0.05	20raw	frontier_gpt4	COST_CONSTRAINED	0.226	5	5	1649	1654	0	0.003022974607013301	1.0	0.006027727546714888	9.924
20260712	0.05	20raw+minmax	cheap_heuristic	F1	0.961	5	2	0	2	3	1.0	0.4	0.5714285714285715	0.0001
20260712	0.05	20raw+minmax	cheap_heuristic	VALUE	0.801	5	5	19	24	0	0.20833333333333334	1.0	0.3448275862068966	0.00048000000000000007
20260712	0.05	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.936	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.0002
20260712	0.05	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	0.001	5	5	9839	9844	0	0.0005079236082893133	1.0	0.0010153315057366231	0.19688
20260712	0.05	20raw+minmax	small_open	F1	0.961	5	2	0	2	3	1.0	0.4	0.5714285714285715	0.0006
20260712	0.05	20raw+minmax	small_open	VALUE	0.801	5	5	19	24	0	0.20833333333333334	1.0	0.3448275862068966	0.0028799999999999997
20260712	0.05	20raw+minmax	small_open	PREC_CONSTRAINED	0.936	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.0012
20260712	0.05	20raw+minmax	small_open	COST_CONSTRAINED	0.001	5	5	9839	9844	0	0.0005079236082893133	1.0	0.0010153315057366231	1.1812799999999999
20260712	0.05	20raw+minmax	iter120_default	F1	0.961	5	2	0	2	3	1.0	0.4	0.5714285714285715	0.001
20260712	0.05	20raw+minmax	iter120_default	VALUE	0.801	5	5	19	24	0	0.20833333333333334	1.0	0.3448275862068966	0.0048000000000000004
20260712	0.05	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.936	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.002
20260712	0.05	20raw+minmax	iter120_default	COST_CONSTRAINED	0.001	5	5	9839	9844	0	0.0005079236082893133	1.0	0.0010153315057366231	1.9687999999999999
20260712	0.05	20raw+minmax	mid_tier	F1	0.961	5	2	0	2	3	1.0	0.4	0.5714285714285715	0.005
20260712	0.05	20raw+minmax	mid_tier	VALUE	0.801	5	5	19	24	0	0.20833333333333334	1.0	0.3448275862068966	0.024
20260712	0.05	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.936	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.01
20260712	0.05	20raw+minmax	mid_tier	COST_CONSTRAINED	0.001	5	5	9839	9844	0	0.0005079236082893133	1.0	0.0010153315057366231	9.844
20260712	0.05	20raw+minmax	frontier_gpt4	F1	0.961	5	2	0	2	3	1.0	0.4	0.5714285714285715	0.03
20260712	0.05	20raw+minmax	frontier_gpt4	VALUE	0.801	5	5	19	24	0	0.20833333333333334	1.0	0.3448275862068966	0.144
20260712	0.05	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.936	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.06
20260712	0.05	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	0.211	5	5	1652	1657	0	0.0030175015087507543	1.0	0.0060168471720818285	9.942
20260712	0.05	20raw+stat	cheap_heuristic	F1	0.961	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.0001
20260712	0.05	20raw+stat	cheap_heuristic	VALUE	0.666	5	5	84	89	0	0.056179775280898875	1.0	0.10638297872340426	0.00178
20260712	0.05	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.881	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.0002
20260712	0.05	20raw+stat	cheap_heuristic	COST_CONSTRAINED	0.001	5	5	9842	9847	0	0.0005077688636132832	1.0	0.0010150223304912708	0.19694
20260712	0.05	20raw+stat	small_open	F1	0.961	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.0006
20260712	0.05	20raw+stat	small_open	VALUE	0.666	5	5	84	89	0	0.056179775280898875	1.0	0.10638297872340426	0.010679999999999999
20260712	0.05	20raw+stat	small_open	PREC_CONSTRAINED	0.881	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.0012
20260712	0.05	20raw+stat	small_open	COST_CONSTRAINED	0.001	5	5	9842	9847	0	0.0005077688636132832	1.0	0.0010150223304912708	1.18164
20260712	0.05	20raw+stat	iter120_default	F1	0.961	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.001
20260712	0.05	20raw+stat	iter120_default	VALUE	0.666	5	5	84	89	0	0.056179775280898875	1.0	0.10638297872340426	0.0178
20260712	0.05	20raw+stat	iter120_default	PREC_CONSTRAINED	0.881	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.002
20260712	0.05	20raw+stat	iter120_default	COST_CONSTRAINED	0.001	5	5	9842	9847	0	0.0005077688636132832	1.0	0.0010150223304912708	1.9693999999999998
20260712	0.05	20raw+stat	mid_tier	F1	0.961	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.005
20260712	0.05	20raw+stat	mid_tier	VALUE	0.666	5	5	84	89	0	0.056179775280898875	1.0	0.10638297872340426	0.089
20260712	0.05	20raw+stat	mid_tier	PREC_CONSTRAINED	0.881	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.01
20260712	0.05	20raw+stat	mid_tier	COST_CONSTRAINED	0.001	5	5	9842	9847	0	0.0005077688636132832	1.0	0.0010150223304912708	9.847
20260712	0.05	20raw+stat	frontier_gpt4	F1	0.961	5	3	0	3	2	1.0	0.6	0.7499999999999999	0.03
20260712	0.05	20raw+stat	frontier_gpt4	VALUE	0.666	5	5	84	89	0	0.056179775280898875	1.0	0.10638297872340426	0.534
20260712	0.05	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.881	5	3	3	6	2	0.5	0.6	0.5454545454545454	0.06
20260712	0.05	20raw+stat	frontier_gpt4	COST_CONSTRAINED	0.211	5	5	1641	1646	0	0.003037667071688943	1.0	0.0060569351907934586	9.876
20260714	1.44	24full	cheap_heuristic	F1	0.751	144	122	22	144	22	0.8472222222222222	0.8472222222222222	0.8472222222222222	0.00011803278688524591
20260714	1.44	24full	cheap_heuristic	VALUE	0.531	144	144	196	340	0	0.4235294117647059	1.0	0.5950413223140496	0.00023611111111111112
20260714	1.44	24full	cheap_heuristic	PREC_CONSTRAINED	0.571	144	142	139	281	2	0.505338078291815	0.9861111111111112	0.6682352941176471	0.00019788732394366196
20260714	1.44	24full	cheap_heuristic	COST_CONSTRAINED	0.001	144	144	9844	9988	0	0.014417300760913096	1.0	0.028424792735886297	0.006936111111111112
20260714	1.44	24full	small_open	F1	0.751	144	122	22	144	22	0.8472222222222222	0.8472222222222222	0.8472222222222222	0.0007081967213114753
20260714	1.44	24full	small_open	VALUE	0.531	144	144	196	340	0	0.4235294117647059	1.0	0.5950413223140496	0.0014166666666666666
20260714	1.44	24full	small_open	PREC_CONSTRAINED	0.571	144	142	139	281	2	0.505338078291815	0.9861111111111112	0.6682352941176471	0.0011873239436619716
20260714	1.44	24full	small_open	COST_CONSTRAINED	0.001	144	144	9844	9988	0	0.014417300760913096	1.0	0.028424792735886297	0.04161666666666666
20260714	1.44	24full	iter120_default	F1	0.751	144	122	22	144	22	0.8472222222222222	0.8472222222222222	0.8472222222222222	0.001180327868852459
20260714	1.44	24full	iter120_default	VALUE	0.531	144	144	196	340	0	0.4235294117647059	1.0	0.5950413223140496	0.002361111111111111
20260714	1.44	24full	iter120_default	PREC_CONSTRAINED	0.571	144	142	139	281	2	0.505338078291815	0.9861111111111112	0.6682352941176471	0.0019788732394366198
20260714	1.44	24full	iter120_default	COST_CONSTRAINED	0.001	144	144	9844	9988	0	0.014417300760913096	1.0	0.028424792735886297	0.06936111111111111
20260714	1.44	24full	mid_tier	F1	0.751	144	122	22	144	22	0.8472222222222222	0.8472222222222222	0.8472222222222222	0.005901639344262295
20260714	1.44	24full	mid_tier	VALUE	0.531	144	144	196	340	0	0.4235294117647059	1.0	0.5950413223140496	0.011805555555555555
20260714	1.44	24full	mid_tier	PREC_CONSTRAINED	0.571	144	142	139	281	2	0.505338078291815	0.9861111111111112	0.6682352941176471	0.0098943661971831
20260714	1.44	24full	mid_tier	COST_CONSTRAINED	0.001	144	144	9844	9988	0	0.014417300760913096	1.0	0.028424792735886297	0.34680555555555553
20260714	1.44	24full	frontier_gpt4	F1	0.751	144	122	22	144	22	0.8472222222222222	0.8472222222222222	0.8472222222222222	0.035409836065573776
20260714	1.44	24full	frontier_gpt4	VALUE	0.531	144	144	196	340	0	0.4235294117647059	1.0	0.5950413223140496	0.07083333333333333
20260714	1.44	24full	frontier_gpt4	PREC_CONSTRAINED	0.571	144	142	139	281	2	0.505338078291815	0.9861111111111112	0.6682352941176471	0.05936619718309859
20260714	1.44	24full	frontier_gpt4	COST_CONSTRAINED	0.001	144	144	9844	9988	0	0.014417300760913096	1.0	0.028424792735886297	2.080833333333333
20260714	1.44	20raw	cheap_heuristic	F1	0.751	144	122	38	160	22	0.7625	0.8472222222222222	0.8026315789473685	0.00013114754098360657
20260714	1.44	20raw	cheap_heuristic	VALUE	0.436	144	144	335	479	0	0.30062630480167013	1.0	0.46227929373996784	0.00033263888888888894
20260714	1.44	20raw	cheap_heuristic	PREC_CONSTRAINED	0.576	144	143	143	286	1	0.5	0.9930555555555556	0.6651162790697674	0.0002
20260714	1.44	20raw	cheap_heuristic	COST_CONSTRAINED	0.001	144	144	9838	9982	0	0.014425966740132239	1.0	0.028441635394035155	0.0069319444444444454
20260714	1.44	20raw	small_open	F1	0.751	144	122	38	160	22	0.7625	0.8472222222222222	0.8026315789473685	0.0007868852459016393
20260714	1.44	20raw	small_open	VALUE	0.436	144	144	335	479	0	0.30062630480167013	1.0	0.46227929373996784	0.0019958333333333334
20260714	1.44	20raw	small_open	PREC_CONSTRAINED	0.576	144	143	143	286	1	0.5	0.9930555555555556	0.6651162790697674	0.0012
20260714	1.44	20raw	small_open	COST_CONSTRAINED	0.001	144	144	9838	9982	0	0.014425966740132239	1.0	0.028441635394035155	0.041591666666666666
20260714	1.44	20raw	iter120_default	F1	0.751	144	122	38	160	22	0.7625	0.8472222222222222	0.8026315789473685	0.0013114754098360656
20260714	1.44	20raw	iter120_default	VALUE	0.436	144	144	335	479	0	0.30062630480167013	1.0	0.46227929373996784	0.003326388888888889
20260714	1.44	20raw	iter120_default	PREC_CONSTRAINED	0.576	144	143	143	286	1	0.5	0.9930555555555556	0.6651162790697674	0.002
20260714	1.44	20raw	iter120_default	COST_CONSTRAINED	0.001	144	144	9838	9982	0	0.014425966740132239	1.0	0.028441635394035155	0.06931944444444445
20260714	1.44	20raw	mid_tier	F1	0.751	144	122	38	160	22	0.7625	0.8472222222222222	0.8026315789473685	0.006557377049180328
20260714	1.44	20raw	mid_tier	VALUE	0.436	144	144	335	479	0	0.30062630480167013	1.0	0.46227929373996784	0.016631944444444446
20260714	1.44	20raw	mid_tier	PREC_CONSTRAINED	0.576	144	143	143	286	1	0.5	0.9930555555555556	0.6651162790697674	0.01
20260714	1.44	20raw	mid_tier	COST_CONSTRAINED	0.001	144	144	9838	9982	0	0.014425966740132239	1.0	0.028441635394035155	0.3465972222222222
20260714	1.44	20raw	frontier_gpt4	F1	0.751	144	122	38	160	22	0.7625	0.8472222222222222	0.8026315789473685	0.039344262295081964
20260714	1.44	20raw	frontier_gpt4	VALUE	0.436	144	144	335	479	0	0.30062630480167013	1.0	0.46227929373996784	0.09979166666666667
20260714	1.44	20raw	frontier_gpt4	PREC_CONSTRAINED	0.576	144	143	143	286	1	0.5	0.9930555555555556	0.6651162790697674	0.06
20260714	1.44	20raw	frontier_gpt4	COST_CONSTRAINED	0.001	144	144	9838	9982	0	0.014425966740132239	1.0	0.028441635394035155	2.0795833333333333
20260714	1.44	20raw+minmax	cheap_heuristic	F1	0.741	144	128	43	171	16	0.7485380116959064	0.8888888888888888	0.8126984126984127	0.00013359375
20260714	1.44	20raw+minmax	cheap_heuristic	VALUE	0.591	144	144	121	265	0	0.5433962264150943	1.0	0.7041564792176039	0.0001840277777777778
20260714	1.44	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.566	144	144	143	287	0	0.5017421602787456	1.0	0.6682134570765662	0.00019930555555555554
20260714	1.44	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	0.001	144	144	9849	9993	0	0.01441008706094266	1.0	0.028410772417875107	0.006939583333333334
20260714	1.44	20raw+minmax	small_open	F1	0.741	144	128	43	171	16	0.7485380116959064	0.8888888888888888	0.8126984126984127	0.0008015625
20260714	1.44	20raw+minmax	small_open	VALUE	0.591	144	144	121	265	0	0.5433962264150943	1.0	0.7041564792176039	0.0011041666666666665
20260714	1.44	20raw+minmax	small_open	PREC_CONSTRAINED	0.566	144	144	143	287	0	0.5017421602787456	1.0	0.6682134570765662	0.0011958333333333333
20260714	1.44	20raw+minmax	small_open	COST_CONSTRAINED	0.001	144	144	9849	9993	0	0.01441008706094266	1.0	0.028410772417875107	0.041637499999999994
20260714	1.44	20raw+minmax	iter120_default	F1	0.741	144	128	43	171	16	0.7485380116959064	0.8888888888888888	0.8126984126984127	0.0013359375
20260714	1.44	20raw+minmax	iter120_default	VALUE	0.591	144	144	121	265	0	0.5433962264150943	1.0	0.7041564792176039	0.001840277777777778
20260714	1.44	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.566	144	144	143	287	0	0.5017421602787456	1.0	0.6682134570765662	0.0019930555555555556
20260714	1.44	20raw+minmax	iter120_default	COST_CONSTRAINED	0.001	144	144	9849	9993	0	0.01441008706094266	1.0	0.028410772417875107	0.06939583333333334
20260714	1.44	20raw+minmax	mid_tier	F1	0.741	144	128	43	171	16	0.7485380116959064	0.8888888888888888	0.8126984126984127	0.0066796875
20260714	1.44	20raw+minmax	mid_tier	VALUE	0.591	144	144	121	265	0	0.5433962264150943	1.0	0.7041564792176039	0.00920138888888889
20260714	1.44	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.566	144	144	143	287	0	0.5017421602787456	1.0	0.6682134570765662	0.009965277777777778
20260714	1.44	20raw+minmax	mid_tier	COST_CONSTRAINED	0.001	144	144	9849	9993	0	0.01441008706094266	1.0	0.028410772417875107	0.34697916666666667
20260714	1.44	20raw+minmax	frontier_gpt4	F1	0.741	144	128	43	171	16	0.7485380116959064	0.8888888888888888	0.8126984126984127	0.040078125
20260714	1.44	20raw+minmax	frontier_gpt4	VALUE	0.591	144	144	121	265	0	0.5433962264150943	1.0	0.7041564792176039	0.05520833333333333
20260714	1.44	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.566	144	144	143	287	0	0.5017421602787456	1.0	0.6682134570765662	0.05979166666666666
20260714	1.44	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	0.001	144	144	9849	9993	0	0.01441008706094266	1.0	0.028410772417875107	2.0818749999999997
20260714	1.44	20raw+stat	cheap_heuristic	F1	0.726	144	131	47	178	13	0.7359550561797753	0.9097222222222222	0.813664596273292	0.00013587786259541986
