# Pillar 2 iter78 per-step EWS features.
# W=10 trailing window; H/M/L at 0.10/0.50 (iter74 cutoffs).
# CUSUM drift k=0.05 (Page 1954 small-shift).
# Source: scripts/zvf_iter78.py
source	method	seed	step	zvf	heldout_acc	held_mean_10	is_failure	h_run	ar1	cusum	variance_ratio	kurtosis	composite_ews
variance_mitigation	grpo	0	224	0.914100	0.358700	0.352240	1	84	0.856504	7.889700	1.816457	-1.434344	1.000000
variance_mitigation	grpo	0	225	0.918300	0.358500	0.353160	1	85	0.800851	7.976400	1.738140	-1.479381	1.000000
variance_mitigation	grpo	0	226	0.918300	0.358500	0.354220	1	86	0.706789	8.096000	1.633852	-0.979449	1.000000
variance_mitigation	grpo	0	227	0.918300	0.358500	0.355280	1	87	0.502731	8.215600	1.302713	0.157535	1.000000
variance_mitigation	grpo	0	228	0.853700	0.353200	0.355810	1	88	0.481423	8.270600	1.322093	-1.779549	1.000000
variance_mitigation	grpo	0	229	0.853700	0.353200	0.356020	1	89	0.530096	8.262400	1.404809	-1.774502	1.000000
variance_mitigation	grpo	0	230	0.853700	0.353200	0.356230	1	90	0.569399	8.254200	1.475115	-1.794437	1.000000
variance_mitigation	grpo	0	231	0.871800	0.351100	0.356230	1	91	0.713946	8.264100	1.824509	-1.678848	1.000000
variance_mitigation	grpo	0	232	0.871800	0.351100	0.355470	1	92	0.690782	8.221800	1.810126	-1.828553	1.000000
variance_mitigation	grpo	0	233	0.871800	0.351100	0.354710	1	93	0.650029	8.179500	1.762071	-1.721137	1.000000
variance_mitigation	grpo	0	234	0.874800	0.359200	0.354760	1	94	0.557832	8.140200	1.617890	-1.297914	1.000000
variance_mitigation	grpo	0	235	0.874800	0.359200	0.354830	1	95	0.387694	8.096700	1.346807	-0.327514	1.000000
variance_mitigation	grpo	0	236	0.874800	0.359200	0.354900	1	96	-0.051412	8.053200	0.636560	1.927918	1.000000
variance_mitigation	grpo	0	237	0.885600	0.361100	0.355160	1	97	0.760704	8.020500	1.496299	-1.045122	1.000000
variance_mitigation	grpo	0	238	0.885600	0.361100	0.355950	1	98	0.660673	8.052400	1.460458	-0.447341	1.000000
variance_mitigation	grpo	0	239	0.885600	0.361100	0.356740	1	99	0.438991	8.084300	1.154919	0.626080	1.000000
variance_mitigation	grpo	0	240	0.814200	0.365900	0.358010	1	100	-0.471949	8.044800	0.517473	3.931179	1.000000
variance_mitigation	grpo	0	241	0.814200	0.365900	0.359490	1	101	0.684297	7.987200	1.362118	0.056965	1.000000
variance_mitigation	grpo	0	242	0.814200	0.365900	0.360970	1	102	0.763012	7.929600	1.643589	-1.259741	1.000000
variance_mitigation	grpo	0	243	0.859700	0.367800	0.362640	1	103	0.575026	7.917500	1.752304	-1.320263	1.000000
variance_mitigation	grpo	0	244	0.859700	0.367800	0.363500	1	104	0.557630	7.902400	1.726946	-1.352451	1.000000
variance_mitigation	grpo	0	245	0.859700	0.367800	0.364360	1	105	0.536178	7.887300	1.695390	-1.351375	1.000000
variance_mitigation	grpo	0	246	0.873800	0.363400	0.364780	1	106	0.495736	7.886300	1.554415	-1.347093	1.000000
variance_mitigation	grpo	0	247	0.873800	0.363400	0.365010	1	107	0.449476	7.874500	1.481129	-1.307626	1.000000
variance_mitigation	grpo	0	248	0.873800	0.363400	0.365240	1	108	0.391474	7.862700	1.391141	-1.283564	1.000000
variance_mitigation	grpo	0	249	0.825300	0.369400	0.366070	1	109	0.555346	7.802400	1.539310	-1.683267	1.000000
variance_mitigation	grpo	0	250	0.825300	0.369400	0.366420	1	110	0.496416	7.813500	1.436288	-1.620567	1.000000
variance_mitigation	grpo	0	251	0.825300	0.369400	0.366770	1	111	0.416831	7.824600	1.302743	-1.609413	1.000000
variance_mitigation	grpo	0	252	0.909600	0.364400	0.366620	1	112	0.122915	7.920000	0.962414	-0.581234	1.000000
variance_mitigation	grpo	0	253	0.909600	0.364400	0.366280	1	113	0.449151	7.969900	1.365139	-1.082746	1.000000
variance_mitigation	grpo	0	254	0.909600	0.364400	0.365940	1	114	0.559680	8.019800	1.559326	-1.377042	1.000000
variance_mitigation	grpo	0	255	0.887400	0.365200	0.365680	1	115	0.549634	8.047500	1.713506	-1.356802	1.000000
variance_mitigation	grpo	0	256	0.887400	0.365200	0.365860	1	116	0.559170	8.061100	1.729788	-1.358932	1.000000
variance_mitigation	grpo	0	257	0.887400	0.365200	0.366040	1	117	0.566685	8.074700	1.742973	-1.335248	1.000000
variance_mitigation	grpo	0	258	0.907200	0.370000	0.366700	1	118	0.575079	8.108100	1.560426	-1.310084	1.000000
variance_mitigation	grpo	0	259	0.907200	0.370000	0.366760	1	119	0.411125	8.190000	1.324302	-0.180661	1.000000
variance_mitigation	grpo	0	260	0.907200	0.370000	0.366820	1	120	-0.055431	8.271900	0.584466	2.985991	1.000000
variance_mitigation	grpo	0	261	0.885400	0.366100	0.366490	1	121	0.316610	8.332000	1.261886	-1.801719	1.000000
variance_mitigation	grpo	0	262	0.885400	0.366100	0.366660	1	122	0.337106	8.307800	1.317533	-1.958827	1.000000
variance_mitigation	grpo	0	263	0.885400	0.366100	0.366830	1	123	0.271605	8.283600	1.248923	-1.796486	1.000000
variance_mitigation	grpo	0	264	0.840600	0.374600	0.367850	1	124	0.722570	8.214600	0.976728	1.810567	1.000000
variance_mitigation	grpo	0	265	0.840600	0.374600	0.368790	1	125	0.851776	8.167800	1.549468	-0.378158	1.000000
variance_mitigation	grpo	0	266	0.840600	0.374600	0.369730	1	126	0.865017	8.121000	1.765986	-1.304503	1.000000
variance_mitigation	grpo	0	267	0.864000	0.371400	0.370350	1	127	0.723989	8.097600	1.831312	-1.474535	1.000000
variance_mitigation	grpo	0	268	0.864000	0.371400	0.370490	1	128	0.652084	8.054400	1.723386	-1.364299	1.000000
variance_mitigation	grpo	0	269	0.864000	0.371400	0.370630	1	129	0.516478	8.011200	1.501060	-1.069255	1.000000
variance_mitigation	grpo	0	270	0.912000	0.376100	0.371240	1	130	0.498407	8.016000	1.189265	-0.851764	1.000000
variance_mitigation	grpo	0	271	0.912000	0.376100	0.372240	1	131	0.662485	8.042600	1.493037	-1.139799	1.000000
variance_mitigation	grpo	0	272	0.912000	0.376100	0.373240	1	132	0.734438	8.069200	1.668227	-1.456088	1.000000
variance_mitigation	grpo	0	273	0.910100	0.374100	0.374040	1	133	0.817787	8.093900	1.782143	-1.692802	1.000000
variance_mitigation	grpo	0	274	0.910100	0.374100	0.373990	1	134	0.753538	8.163400	1.734785	-1.664278	1.000000
variance_mitigation	grpo	0	275	0.910100	0.374100	0.373940	1	135	0.637392	8.232900	1.569771	-1.335385	1.000000
variance_mitigation	grpo	0	276	0.872700	0.377200	0.374200	1	136	0.538182	8.265000	1.502574	-1.765685	1.000000
variance_mitigation	grpo	0	277	0.872700	0.377200	0.374780	1	137	0.481575	8.273700	1.404506	-1.719853	1.000000
variance_mitigation	grpo	0	278	0.872700	0.377200	0.375360	1	138	0.406953	8.282400	1.280456	-1.722178	1.000000
variance_mitigation	grpo	0	279	0.900700	0.379100	0.376130	1	139	0.599043	8.319100	1.757036	-1.296356	1.000000
variance_mitigation	grpo	0	280	0.900700	0.379100	0.376430	1	140	0.565811	8.307800	1.705944	-1.318246	1.000000
variance_mitigation	grpo	0	281	0.900700	0.379100	0.376730	1	141	0.522223	8.296500	1.638756	-1.310413	1.000000
variance_mitigation	grpo	0	282	0.844800	0.382300	0.377350	1	142	0.252049	8.229300	0.970824	-0.609850	1.000000
variance_mitigation	grpo	0	283	0.844800	0.382300	0.378170	1	143	0.452637	8.164000	1.282659	-1.222303	1.000000
variance_mitigation	grpo	0	284	0.844800	0.382300	0.378990	1	144	0.449939	8.098700	1.343778	-1.490861	1.000000
variance_mitigation	grpo	0	285	0.891200	0.383400	0.379920	1	145	0.386479	8.079800	1.501511	-1.463498	1.000000
variance_mitigation	grpo	0	286	0.891200	0.383400	0.380540	1	146	0.415935	8.098300	1.547016	-1.488250	1.000000
variance_mitigation	grpo	0	287	0.891200	0.383400	0.381160	1	147	0.434078	8.116800	1.577005	-1.419956	1.000000
variance_mitigation	grpo	0	288	0.888700	0.377000	0.381140	1	148	0.475539	8.132800	1.589560	-1.264876	1.000000
variance_mitigation	grpo	0	289	0.888700	0.377000	0.380930	1	149	0.431327	8.120800	1.523291	-1.252748	1.000000
variance_mitigation	grpo	0	290	0.888700	0.377000	0.380720	1	150	0.375242	8.108800	1.440143	-1.238895	1.000000
variance_mitigation	grpo	0	291	0.930800	0.383200	0.381130	1	151	0.693852	8.138900	1.307021	-0.620001	1.000000
variance_mitigation	grpo	0	292	0.930800	0.383200	0.381220	1	152	0.634165	8.224900	1.390299	-0.500342	1.000000
variance_mitigation	grpo	0	293	0.930800	0.383200	0.381310	1	153	0.474436	8.310900	1.225007	-0.250686	1.000000
variance_mitigation	grpo	0	294	0.904000	0.384400	0.381520	1	154	0.603991	8.370100	1.775852	-1.340440	1.000000
variance_mitigation	grpo	0	295	0.904000	0.384400	0.381620	1	155	0.577525	8.382900	1.737046	-1.386393	1.000000
variance_mitigation	grpo	0	296	0.904000	0.384400	0.381720	1	156	0.542563	8.395700	1.684961	-1.378680	1.000000
variance_mitigation	grpo	0	297	0.862200	0.381400	0.381520	1	157	0.525535	8.366700	1.225036	-0.776090	1.000000
variance_mitigation	grpo	0	298	0.862200	0.381400	0.381960	1	158	0.679274	8.340200	1.523271	-1.088849	1.000000
variance_mitigation	grpo	0	299	0.862200	0.381400	0.382400	1	159	0.745773	8.313700	1.693134	-1.407883	1.000000
variance_mitigation	grpo	1	0	0.000000	0.002900	0.002900	0	0	0.000000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	grpo	1	1	0.000000	0.002900	0.002900	0	0	0.000000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	grpo	1	2	0.000000	0.002900	0.002900	0	0	0.000000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	grpo	1	3	0.030600	0.007300	0.004000	0	0	-0.333333	0.000000	0.666667	-0.666667	0.000000
variance_mitigation	grpo	1	4	0.030600	0.007300	0.004660	0	0	0.523810	0.000000	1.527778	-1.833333	0.523810
variance_mitigation	grpo	1	5	0.030600	0.007300	0.005100	0	0	0.600000	0.000000	1.666667	-2.000000	0.600000
variance_mitigation	grpo	1	6	0.056500	0.022900	0.007643	0	0	0.749159	0.000000	1.344083	-1.130995	0.749159
variance_mitigation	grpo	1	7	0.056500	0.022900	0.009550	0	0	0.781748	0.000000	1.619944	-1.404058	0.781748
variance_mitigation	grpo	1	8	0.056500	0.022900	0.011033	0	0	0.790397	0.000000	1.713957	-1.500000	0.790397
variance_mitigation	grpo	1	9	0.008000	0.034200	0.013350	0	0	0.552998	0.000000	1.561673	-1.519164	0.552998
variance_mitigation	grpo	1	10	0.008000	0.034200	0.016480	0	0	0.510815	0.000000	1.489070	-1.478477	0.510815
variance_mitigation	grpo	1	11	0.008000	0.034200	0.019610	0	0	0.458280	0.000000	1.401129	-1.460943	0.458280
variance_mitigation	grpo	1	12	0.024300	0.035000	0.022820	0	0	0.541572	0.000000	1.718883	-1.354873	0.541572
variance_mitigation	grpo	1	13	0.024300	0.035000	0.025590	0	0	0.546632	0.000000	1.727561	-1.358051	0.546632
variance_mitigation	grpo	1	14	0.024300	0.035000	0.028360	0	0	0.550478	0.000000	1.734390	-1.342285	0.550478
variance_mitigation	grpo	1	15	0.024400	0.051000	0.032730	0	0	0.542288	0.000000	1.604357	-1.307984	0.542288
variance_mitigation	grpo	1	16	0.024400	0.051000	0.035540	0	0	0.375170	0.000000	1.342223	-0.449038	0.375170
variance_mitigation	grpo	1	17	0.024400	0.051000	0.038350	0	0	-0.042138	0.000000	0.676484	1.440406	0.000000
variance_mitigation	grpo	1	18	0.040400	0.062500	0.042310	0	0	0.724448	0.000000	1.294108	-0.478280	0.724448
variance_mitigation	grpo	1	19	0.040400	0.062500	0.045140	0	0	0.666244	0.000000	1.407990	-0.499866	0.666244
variance_mitigation	grpo	1	20	0.040400	0.062500	0.047970	0	0	0.523210	0.000000	1.279129	-0.409692	0.523210
variance_mitigation	grpo	1	21	0.000000	0.066800	0.051230	0	0	0.008101	0.000000	0.779000	0.591275	0.008101
variance_mitigation	grpo	1	22	0.000000	0.066800	0.054410	0	0	0.525754	0.000000	1.349731	-0.656770	0.525754
variance_mitigation	grpo	1	23	0.000000	0.066800	0.057590	0	0	0.648129	0.000000	1.595225	-1.322472	0.648129
variance_mitigation	grpo	1	24	0.000000	0.074400	0.061530	0	0	0.696131	0.000000	1.723717	-1.633311	0.696131
variance_mitigation	grpo	1	25	0.000000	0.074400	0.063870	0	0	0.715645	0.000000	1.795046	-1.705677	0.715645
variance_mitigation	grpo	1	26	0.000000	0.074400	0.066210	0	0	0.719455	0.000000	1.831571	-1.578230	0.719455
variance_mitigation	grpo	1	27	0.000000	0.087200	0.069830	0	0	0.651741	0.000000	1.666667	-1.238095	0.651741
variance_mitigation	grpo	1	28	0.000000	0.087200	0.072300	0	0	0.487179	0.000000	1.406250	0.250000	0.487179
variance_mitigation	grpo	1	29	0.000000	0.087200	0.074770	0	0	-0.011236	0.000000	0.555556	5.111111	0.000000
variance_mitigation	grpo	1	30	0.006600	0.095600	0.078080	0	0	-0.111111	0.000000	0.555556	5.111111	0.000000
variance_mitigation	grpo	1	31	0.006600	0.095600	0.080960	0	0	0.791667	0.000000	1.406250	0.250000	0.791667
variance_mitigation	grpo	1	32	0.006600	0.095600	0.083840	0	0	0.813665	0.000000	1.666667	-1.238095	0.813665
variance_mitigation	grpo	1	33	0.021300	0.101300	0.087290	0	0	1.000000	0.000000	1.026787	2.164915	1.000000
variance_mitigation	grpo	1	34	0.021300	0.101300	0.089980	0	0	0.914924	0.000000	1.556482	-0.374932	0.914924
variance_mitigation	grpo	1	35	0.021300	0.101300	0.092670	0	0	0.869773	0.000000	1.726416	-1.346340	0.869773
variance_mitigation	grpo	1	36	0.049800	0.104400	0.095670	0	0	1.000000	0.000000	1.185189	0.918668	1.000000
variance_mitigation	grpo	1	37	0.049800	0.104400	0.097390	0	0	0.900663	0.000000	1.568914	-0.652289	0.900663
variance_mitigation	grpo	1	38	0.049800	0.104400	0.099110	0	0	0.836670	0.000000	1.677070	-1.360525	0.836670
variance_mitigation	grpo	1	39	0.000000	0.121600	0.102550	0	0	0.451049	0.000000	1.392738	-1.360525	0.451049
variance_mitigation	grpo	1	40	0.000000	0.121600	0.105150	0	0	0.498783	0.000000	1.469277	-1.379149	0.498783
variance_mitigation	grpo	1	41	0.000000	0.121600	0.107750	0	0	0.537429	0.000000	1.533824	-1.412262	0.537429
variance_mitigation	grpo	1	42	0.000000	0.125500	0.110740	0	0	0.626327	0.000000	1.687312	-1.451521	0.626327
variance_mitigation	grpo	1	43	0.000000	0.125500	0.113160	0	0	0.658930	0.000000	1.758728	-1.476549	0.658930
variance_mitigation	grpo	1	44	0.000000	0.125500	0.115580	0	0	0.678069	0.000000	1.806190	-1.406251	0.678069
variance_mitigation	grpo	1	45	0.000000	0.128500	0.118300	0	0	0.651741	0.000000	1.666667	-1.238095	0.651741
variance_mitigation	grpo	1	46	0.000000	0.128500	0.120710	0	0	0.487179	0.000000	1.406250	0.250000	0.487179
variance_mitigation	grpo	1	47	0.000000	0.128500	0.123120	0	0	-0.011236	0.000000	0.555556	5.111111	0.000000
variance_mitigation	grpo	1	48	0.079400	0.140400	0.126720	0	0	-0.111111	0.002628	0.555556	5.111111	0.002628
variance_mitigation	grpo	1	49	0.079400	0.140400	0.128600	0	0	0.791667	0.005256	1.406250	0.250000	0.791667
variance_mitigation	grpo	1	50	0.079400	0.140400	0.130480	0	0	0.813665	0.007884	1.666667	-1.238095	0.813665
variance_mitigation	grpo	1	51	0.033800	0.141500	0.132470	0	0	0.640070	0.007884	1.805690	-1.404500	0.640070
variance_mitigation	grpo	1	52	0.033800	0.141500	0.134070	0	0	0.606780	0.007884	1.758186	-1.474133	0.606780
variance_mitigation	grpo	1	53	0.033800	0.141500	0.135670	0	0	0.558782	0.007884	1.686870	-1.449508	0.558782
variance_mitigation	grpo	1	54	0.037700	0.153400	0.138460	0	0	0.484447	0.007884	1.576590	-1.333252	0.484447
variance_mitigation	grpo	1	55	0.037700	0.153400	0.140950	0	0	0.364039	0.007884	1.394972	-1.085337	0.364039
variance_mitigation	grpo	1	56	0.037700	0.153400	0.143440	0	0	0.141699	0.007884	1.060430	-0.768434	0.141699
variance_mitigation	grpo	1	57	0.004600	0.156100	0.146200	0	0	0.672731	0.007884	1.378937	-0.919507	0.672731
variance_mitigation	grpo	1	58	0.004600	0.156100	0.147770	0	0	0.590418	0.005256	1.378644	-0.455687	0.590418
variance_mitigation	grpo	1	59	0.004600	0.156100	0.149340	0	0	0.376613	0.002628	1.104966	0.324263	0.376613
variance_mitigation	grpo	1	60	0.060000	0.163700	0.151670	0	0	0.219587	0.000000	1.082174	-0.841859	0.219587
variance_mitigation	grpo	1	61	0.060000	0.163700	0.153890	0	0	0.457455	0.000000	1.399721	-1.118731	0.457455
variance_mitigation	grpo	1	62	0.060000	0.163700	0.156110	0	0	0.560415	0.000000	1.574584	-1.334746	0.560415
variance_mitigation	grpo	1	63	0.031700	0.175500	0.159510	0	0	0.466418	0.000000	1.646818	-1.347194	0.466418
variance_mitigation	grpo	1	64	0.031700	0.175500	0.161720	0	0	0.464330	0.000000	1.644310	-1.356709	0.464330
variance_mitigation	grpo	1	65	0.031700	0.175500	0.163930	0	0	0.461313	0.000000	1.640453	-1.352124	0.461313
variance_mitigation	grpo	1	66	0.054400	0.178500	0.166440	0	0	0.476642	0.000000	1.474053	-1.507721	0.476642
variance_mitigation	grpo	1	67	0.054400	0.178500	0.168680	0	0	0.345287	0.000000	1.301026	-1.091534	0.345287
variance_mitigation	grpo	1	68	0.054400	0.178500	0.170920	0	0	0.022180	0.000000	0.826881	-0.112565	0.022180
variance_mitigation	grpo	1	69	0.069500	0.182400	0.173550	0	0	0.538846	0.000000	1.439785	-1.201482	0.538846
variance_mitigation	grpo	1	70	0.069500	0.182400	0.175420	0	0	0.613481	0.000000	1.576163	-1.258842	0.613481
variance_mitigation	grpo	1	71	0.069500	0.182400	0.177290	0	0	0.662643	0.000000	1.674834	-1.345027	0.662643
variance_mitigation	grpo	1	72	0.036300	0.187700	0.179690	0	0	0.545205	0.000000	1.532471	-1.589159	0.545205
variance_mitigation	grpo	1	73	0.036300	0.187700	0.180910	0	0	0.507112	0.000000	1.466688	-1.558740	0.507112
variance_mitigation	grpo	1	74	0.036300	0.187700	0.182130	0	0	0.460915	0.000000	1.389052	-1.548229	0.460915
variance_mitigation	grpo	1	75	0.091000	0.194700	0.184050	0	0	0.107945	0.014228	0.957088	-0.729955	0.107945
variance_mitigation	grpo	1	76	0.091000	0.194700	0.185670	0	0	0.428921	0.028456	1.350707	-1.213823	0.428921
variance_mitigation	grpo	1	77	0.091000	0.194700	0.187290	0	0	0.530953	0.042684	1.531774	-1.446153	0.530953
variance_mitigation	grpo	1	78	0.097000	0.192900	0.188730	0	0	0.641329	0.062912	1.648405	-1.415221	0.641329
variance_mitigation	grpo	1	79	0.097000	0.192900	0.189780	0	0	0.684212	0.083140	1.748174	-1.453061	0.684212
variance_mitigation	grpo	1	80	0.097000	0.192900	0.190830	0	0	0.707793	0.103368	1.811910	-1.401076	0.707793
variance_mitigation	grpo	1	81	0.083400	0.203000	0.192890	0	0	0.650296	0.109996	1.707537	-1.264949	0.650296
variance_mitigation	grpo	1	82	0.083400	0.203000	0.194420	0	0	0.491977	0.116624	1.440590	0.030311	0.491977
variance_mitigation	grpo	1	83	0.083400	0.203000	0.195950	0	0	0.042233	0.123252	0.659645	3.703384	0.123252
variance_mitigation	grpo	1	84	0.072900	0.202900	0.197470	0	0	0.858891	0.123252	1.378707	-0.444911	0.858891
variance_mitigation	grpo	1	85	0.072900	0.202900	0.198290	0	0	0.867208	0.109024	1.687998	-1.152806	0.867208
variance_mitigation	grpo	1	86	0.072900	0.202900	0.199110	0	0	0.858044	0.094796	1.817968	-1.472366	0.858044
variance_mitigation	grpo	1	87	0.126200	0.215900	0.201230	0	0	0.131923	0.118380	0.792529	0.671040	0.131923
variance_mitigation	grpo	1	88	0.126200	0.215900	0.203530	0	0	0.607413	0.147580	1.372240	-0.618719	0.607413
variance_mitigation	grpo	1	89	0.126200	0.215900	0.205830	0	0	0.717813	0.176780	1.628112	-1.369939	0.717813
variance_mitigation	grpo	1	90	0.156000	0.223100	0.208850	0	0	0.899596	0.235780	1.513084	-1.095430	0.899596
variance_mitigation	grpo	1	91	0.156000	0.223100	0.210860	0	0	0.872399	0.308380	1.727491	-1.517406	0.872399
variance_mitigation	grpo	1	92	0.156000	0.223100	0.212870	0	0	0.843783	0.385968	1.808356	-1.625796	0.843783
variance_mitigation	grpo	1	93	0.124800	0.224400	0.215010	0	0	0.680635	0.433996	1.764955	-1.315273	0.680635
variance_mitigation	grpo	1	94	0.124800	0.224400	0.217160	0	0	0.558714	0.482024	1.556026	-0.549791	0.558714
variance_mitigation	grpo	1	95	0.124800	0.224400	0.219310	0	0	0.269457	0.530052	1.049813	0.995079	0.530052
variance_mitigation	grpo	1	96	0.098800	0.229400	0.221960	0	0	0.629871	0.552080	1.343423	-0.667842	0.629871
variance_mitigation	grpo	1	97	0.098800	0.229400	0.223310	0	0	0.743042	0.524680	1.624813	-1.042636	0.743042
variance_mitigation	grpo	1	98	0.098800	0.229400	0.224660	0	0	0.786923	0.497280	1.774598	-1.332686	0.786923
variance_mitigation	grpo	1	99	0.111800	0.235700	0.226640	0	0	0.736896	0.482880	1.797133	-1.393172	0.736896
variance_mitigation	grpo	1	100	0.111800	0.235700	0.227900	0	0	0.631849	0.438680	1.631287	-0.769708	0.631849
variance_mitigation	grpo	1	101	0.111800	0.235700	0.229160	0	0	0.385821	0.394480	1.202755	0.640359	0.394480
variance_mitigation	grpo	1	102	0.168500	0.234300	0.230280	0	0	0.420889	0.406980	0.845852	1.687907	0.420889
variance_mitigation	grpo	1	103	0.168500	0.234300	0.231270	0	0	0.768744	0.450680	1.468619	-0.363022	0.768744
variance_mitigation	grpo	1	104	0.168500	0.234300	0.232260	0	0	0.823922	0.494380	1.716003	-1.320008	0.823922
variance_mitigation	grpo	1	105	0.218500	0.241500	0.233970	0	0	0.979961	0.588080	1.450349	-0.730293	0.979961
variance_mitigation	grpo	1	106	0.218500	0.241500	0.235180	0	0	0.892001	0.707780	1.665313	-1.308871	0.892001
variance_mitigation	grpo	1	107	0.218500	0.241500	0.236390	0	0	0.828077	0.827480	1.713534	-1.542740	0.828077
variance_mitigation	grpo	1	108	0.188400	0.251000	0.238550	0	0	0.724779	0.917080	1.801367	-1.378151	0.917080
variance_mitigation	grpo	1	109	0.188400	0.251000	0.240080	0	0	0.620733	0.993680	1.633230	-0.799353	0.993680
variance_mitigation	grpo	1	110	0.188400	0.251000	0.241610	0	0	0.382459	1.070280	1.218421	0.433045	1.000000
variance_mitigation	grpo	1	111	0.249000	0.249100	0.242950	0	0	0.356724	1.207480	1.072827	-0.857273	1.000000
variance_mitigation	grpo	1	112	0.249000	0.249100	0.244430	0	0	0.454666	1.287980	1.282210	-1.202594	1.000000
variance_mitigation	grpo	1	113	0.249000	0.249100	0.245910	0	0	0.396950	1.368480	1.260890	-1.333878	1.000000
variance_mitigation	grpo	1	114	0.304900	0.254200	0.247900	0	0	0.858220	1.504880	1.308085	-0.055920	1.000000
variance_mitigation	grpo	1	115	0.304900	0.254200	0.249170	0	0	0.871743	1.591280	1.664386	-0.991798	1.000000
variance_mitigation	grpo	1	116	0.304900	0.254200	0.250440	0	0	0.864472	1.677680	1.811222	-1.429266	1.000000
