training_run_id	base_model	is_lora	lora_rank	corrupted	last_request_time	checkpoint_id	checkpoint_type	checkpoint_time	tinker_path	size_bytes	public	expires_at	is_latest_sampler_checkpoint
e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:38:52.644820+00:00	sampler_weights/s0	sampler	2026-06-14 17:26:41.339947+00:00	tinker://e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0/sampler_weights/s0	184790205	False		False
e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:38:52.644820+00:00	sampler_weights/s5	sampler	2026-06-14 17:28:41.372407+00:00	tinker://e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0/sampler_weights/s5	184790205	False		False
e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:38:52.644820+00:00	sampler_weights/s10	sampler	2026-06-14 17:30:40.587124+00:00	tinker://e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0/sampler_weights/s10	184790205	False		False
e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:38:52.644820+00:00	sampler_weights/s15	sampler	2026-06-14 17:32:41.218983+00:00	tinker://e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0/sampler_weights/s15	184790205	False		False
e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:38:52.644820+00:00	sampler_weights/s20	sampler	2026-06-14 17:34:37.409922+00:00	tinker://e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0/sampler_weights/s20	184790205	False		False
e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:38:52.644820+00:00	sampler_weights/s25	sampler	2026-06-14 17:36:35.823944+00:00	tinker://e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0/sampler_weights/s25	184790205	False		False
e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:38:52.644820+00:00	sampler_weights/s30	sampler	2026-06-14 17:38:51.376371+00:00	tinker://e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0/sampler_weights/s30	184790205	False		False
e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:38:52.644820+00:00	sampler_weights/final	sampler	2026-06-14 17:38:53.194524+00:00	tinker://e827ab96-eb0a-5e3e-acf3-13bf6ab4308a:train:0/sampler_weights/final	184790205	False		True
f904a9fe-f663-544b-8ce1-b488623cd758:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:26:24.025008+00:00	sampler_weights/s0	sampler	2026-06-14 17:14:41.501716+00:00	tinker://f904a9fe-f663-544b-8ce1-b488623cd758:train:0/sampler_weights/s0	184790205	False		False
f904a9fe-f663-544b-8ce1-b488623cd758:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:26:24.025008+00:00	sampler_weights/s5	sampler	2026-06-14 17:16:41.297118+00:00	tinker://f904a9fe-f663-544b-8ce1-b488623cd758:train:0/sampler_weights/s5	184790205	False		False
f904a9fe-f663-544b-8ce1-b488623cd758:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:26:24.025008+00:00	sampler_weights/s10	sampler	2026-06-14 17:18:36.551597+00:00	tinker://f904a9fe-f663-544b-8ce1-b488623cd758:train:0/sampler_weights/s10	184790205	False		False
f904a9fe-f663-544b-8ce1-b488623cd758:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:26:24.025008+00:00	sampler_weights/s15	sampler	2026-06-14 17:20:32.772000+00:00	tinker://f904a9fe-f663-544b-8ce1-b488623cd758:train:0/sampler_weights/s15	184790205	False		False
f904a9fe-f663-544b-8ce1-b488623cd758:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:26:24.025008+00:00	sampler_weights/s20	sampler	2026-06-14 17:22:29.897136+00:00	tinker://f904a9fe-f663-544b-8ce1-b488623cd758:train:0/sampler_weights/s20	184790205	False		False
f904a9fe-f663-544b-8ce1-b488623cd758:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:26:24.025008+00:00	sampler_weights/s25	sampler	2026-06-14 17:24:28.454174+00:00	tinker://f904a9fe-f663-544b-8ce1-b488623cd758:train:0/sampler_weights/s25	184790205	False		False
f904a9fe-f663-544b-8ce1-b488623cd758:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:26:24.025008+00:00	sampler_weights/s30	sampler	2026-06-14 17:26:22.979117+00:00	tinker://f904a9fe-f663-544b-8ce1-b488623cd758:train:0/sampler_weights/s30	184790205	False		False
f904a9fe-f663-544b-8ce1-b488623cd758:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:26:24.025008+00:00	sampler_weights/final	sampler	2026-06-14 17:26:25.858219+00:00	tinker://f904a9fe-f663-544b-8ce1-b488623cd758:train:0/sampler_weights/final	184790205	False		True
a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:14:17.162418+00:00	sampler_weights/s0	sampler	2026-06-14 17:01:47.359086+00:00	tinker://a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0/sampler_weights/s0	184790205	False		False
a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:14:17.162418+00:00	sampler_weights/s5	sampler	2026-06-14 17:03:47.959484+00:00	tinker://a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0/sampler_weights/s5	184790205	False		False
a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:14:17.162418+00:00	sampler_weights/s10	sampler	2026-06-14 17:06:02.430485+00:00	tinker://a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0/sampler_weights/s10	184790205	False		False
a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:14:17.162418+00:00	sampler_weights/s15	sampler	2026-06-14 17:07:55.929176+00:00	tinker://a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0/sampler_weights/s15	184790205	False		False
a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:14:17.162418+00:00	sampler_weights/s20	sampler	2026-06-14 17:10:05.193350+00:00	tinker://a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0/sampler_weights/s20	184790205	False		False
a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:14:17.162418+00:00	sampler_weights/s25	sampler	2026-06-14 17:12:11.462216+00:00	tinker://a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0/sampler_weights/s25	184790205	False		False
a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:14:17.162418+00:00	sampler_weights/s30	sampler	2026-06-14 17:14:15.924855+00:00	tinker://a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0/sampler_weights/s30	184790205	False		False
a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:14:17.162418+00:00	sampler_weights/final	sampler	2026-06-14 17:14:17.778887+00:00	tinker://a2c3d718-61cb-5b27-a3bf-4a541f3f2ea0:train:0/sampler_weights/final	184790205	False		True
59dcc8cb-88dc-5dd7-87af-296f5e6d2de8:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:01:04.613902+00:00	sampler_weights/s0	sampler	2026-06-14 16:59:52.355698+00:00	tinker://59dcc8cb-88dc-5dd7-87af-296f5e6d2de8:train:0/sampler_weights/s0	184790205	False		False
59dcc8cb-88dc-5dd7-87af-296f5e6d2de8:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:01:04.613902+00:00	sampler_weights/final	sampler	2026-06-14 17:01:05.169341+00:00	tinker://59dcc8cb-88dc-5dd7-87af-296f5e6d2de8:train:0/sampler_weights/final	184790205	False		True
ba1cf6b0-2636-567c-ac0a-5ec3739afbd6:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:32:17.535872+00:00								
3521a53b-68a5-5f9a-9b67-3a0a56db7ee7:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:32:03.997225+00:00								
acccf1d4-aeb7-5894-8518-94aabd2fdbe1:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:31:53.778163+00:00								
7a261028-3fa5-5f0b-96ab-6b6869796743:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:31:41.697763+00:00								
85767ab0-a686-57e2-a492-2ea300e45ba3:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:31:13.775681+00:00								
4ef4ed82-47f1-5cf6-97b7-f10b82a2ea03:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:31:06.100038+00:00								
a7496647-20a9-5bef-ac07-66a732b5f1b6:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:31:02.446483+00:00								
c214cf82-fa38-5254-904c-d0293c7225d3:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:31:05.461924+00:00								
a7afeb29-fd49-5ed5-ae8b-c1c153b906f4:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:31:01.986136+00:00								
2664ad45-c774-537f-948b-2cc643d82d9f:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:30:50.340216+00:00								
53e629a4-d2e5-51e9-b2f7-8c3622d85c27:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:30:32.717080+00:00								
6b7ca393-450c-5f76-963c-fb3bdc984eb1:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:30:23.023543+00:00								
f8fbbd72-f7c3-570d-b785-184b5bf329de:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:30:08.301881+00:00								
203a0dbe-37b7-580e-bece-3302c1e51d93:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:29:58.916900+00:00								
6f0ff343-eaf9-5c45-92fb-8881b3f41efa:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:29:52.103467+00:00								
5146d9d7-1faa-5161-8e05-9e245affdad4:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:29:46.305511+00:00								
3a54e703-ffbd-5b94-a38f-c2ef8c46f0dc:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:29:44.193597+00:00								
44291f71-e0fe-5dbd-b8b7-76874ebbac31:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:29:56.147545+00:00								
e21cece2-434e-52d6-9398-ec8814a15058:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:29:36.938245+00:00								
1074fc30-af98-5535-be06-5bfd7c3f0e2e:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:29:03.206653+00:00								
50837d8f-c150-5489-8815-8d01be92947c:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:28:43.103171+00:00								
1ddb6529-7d5b-5983-b783-2cf5caf18574:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:29:00.058598+00:00								
19c04cf7-fab2-5b7e-bc11-34780f94936a:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:28:38.159176+00:00								
cea7e254-1749-5aa2-9eae-f4876faaf609:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:28:51.762215+00:00								
01b47037-fb76-55c5-9375-0639be642f2b:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:28:44.027260+00:00								
564fcc81-e912-50ad-9648-953463f96831:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:28:27.392003+00:00								
f3f1443b-0dda-5de7-b4d4-a328ce125e59:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:28:21.842177+00:00								
8148fe3c-f52a-5875-aacc-da3d6619f29b:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:28:04.463084+00:00								
7bb4e241-80e2-5f85-80f2-9868a8c743bc:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:27:37.093168+00:00								
5d802499-8379-5e3d-bd49-a88af71c3706:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:27:33.113960+00:00								
a544af52-31e8-5a19-8391-cc9cbb592482:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:27:33.627216+00:00								
72a4a872-12e8-5598-a7f1-cd52ab8aca03:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:27:37.821765+00:00								
5db50e23-915c-52f7-bc0a-785fb5384e85:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:27:35.346907+00:00								
7cea025c-a6ff-5b4a-a9f5-20b663e7e4a0:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:27:33.174168+00:00								
59dffa66-ab91-5f44-bf28-83f0d7e1c181:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:27:08.487366+00:00								
e5bbd1e0-cf2b-545c-b247-03cd9f660847:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:27:02.682022+00:00								
9bd287f3-5210-5639-b655-5dded9431b4c:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:26:44.987630+00:00								
eca9d27d-250d-5aff-8c15-b5e2864e30d3:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:26:21.630568+00:00								
d3a25ff7-b64d-549e-9a0a-26e1a66659eb:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:26:26.853179+00:00								
00c9682a-e900-57a0-9dfd-abcc62df7fc7:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:26:37.338676+00:00								
0f3327d4-8636-5afb-88b7-a371a1970361:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:26:17.562360+00:00								
738b2253-6c73-54fa-850b-c27520693375:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:26:27.564466+00:00								
a5e7a715-a7e3-507a-982d-aac7c6effb6f:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:26:11.374896+00:00								
1b6d9636-7b61-51c7-92db-cd4cdc88c3d4:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:25:48.833149+00:00								
2086144e-419e-5c46-a3d1-5f41810b73e2:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:25:22.192078+00:00								
616b3ed1-80c3-5a7d-b6b8-6273f5d05817:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:25:32.430501+00:00								
9e3ed484-ca01-519a-b03d-0e1cefb5818b:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:25:07.057440+00:00								
2a2d7d59-3e70-5547-b907-56fa0f0b4174:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:25:30.130299+00:00								
3bd33f83-3e8f-523c-98b7-849d2c59a765:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:25:18.087923+00:00								
fd2ccfac-33db-57c7-9686-2275fd2c018a:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:25:13.229903+00:00								
88d42041-d309-5a70-80d5-c68ec8d666a7:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:24:51.215130+00:00								
aab3f5ea-e15a-5b84-8c10-986f25d43d13:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:24:44.065702+00:00								
578a4f60-5ce4-5156-9962-46d1cc5927a8:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:24:16.246996+00:00								
06ea0714-a2e2-59a8-a8e2-013a237ba0cc:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:24:27.401067+00:00								
6a062e97-2c03-5cc8-85d1-5ddbde0af602:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:24:21.135446+00:00								
c1900b96-19a5-58ee-bbd8-279b580e8813:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:24:10.557412+00:00								
ace3d86e-920c-5e2e-be0b-1e7b894163fb:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:24:05.094440+00:00								
136cdd3f-cd21-5b45-af35-34f9bfbcb84d:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:24:06.098156+00:00								
31230f76-1d80-5b41-9877-6a5ac09de003:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:23:33.065242+00:00								
8d4cd45e-e08a-5ccb-ace3-a3e8b3372e2b:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:23:39.047168+00:00								
b377ff68-ce4a-5def-8f31-5b67184c2cea:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:23:19.775709+00:00								
84ac2a16-b454-554c-b69c-4de085872b90:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:23:13.409629+00:00								
303702af-fed2-5879-a02d-9c94fb782d2d:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:23:15.139184+00:00								
beec502f-44d3-5f99-9a78-0b80618991da:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:23:01.624395+00:00								
781b623a-f0b4-5b27-a41f-b3a5fd425acc:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:22:51.263124+00:00								
6ab1a164-fc57-578e-851f-a9edb849dafc:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:23:06.490093+00:00								
a1bcc681-03cd-51b4-9afc-ae4414ec9b2e:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:22:27.154700+00:00								
1010b327-a554-5bbe-a019-b37cce912cc0:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:22:12.200255+00:00								
5bdb615e-1fec-57b7-8dfc-909ca38e8502:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:22:29.144311+00:00								
6fb042c9-29a3-59e9-a6d9-c07db28e29c5:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:22:07.476839+00:00								
5fa2e260-2494-55ef-bb85-7ac1e91ce46d:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:21:45.400028+00:00								
f09c287e-efcd-5bd1-9952-8bf2e128c8f5:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:21:44.292019+00:00								
d8aeb4b7-f102-55da-ba39-a36eb188c0aa:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:21:54.707036+00:00								
3517b851-c2cc-5769-9179-77c4d27eed40:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:21:46.821472+00:00								
71b6eeaf-05c7-5599-b815-3c5540d0ac8a:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:21:12.698659+00:00								
c30373e2-65f1-5c70-8107-31a67fdf6032:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:21:17.141606+00:00								
2eaeb1f5-75dc-5f09-911d-ffe0409969ad:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:21:03.896258+00:00								
e3d049cf-e7b2-55d5-a92b-db05a862e98f:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:20:48.266691+00:00								
083b388f-e3dc-55da-997e-f921028b7581:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:20:55.391123+00:00								
f1ef86f9-4a06-5f6d-a674-1b20a496439b:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:20:36.695588+00:00								
072ffe25-615e-5245-8d14-42012986ed27:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:20:34.921331+00:00								
1124a2b9-d98a-58e8-88c9-67aa734859dc:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:20:41.953471+00:00								
3270e165-610d-5564-9a79-668e87095c11:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:20:07.741240+00:00								
b4679f68-f116-5d9d-9ebf-ef16a5e50b00:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:19:54.779087+00:00								
34a85821-a6f4-5781-b5f6-c6262afcb022:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:20:04.719341+00:00								
d50af5a7-55a0-513a-8d62-c4a5a0a4e9f8:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:19:30.960781+00:00								
59aa53f3-e502-5c89-8490-63eebdc3538a:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:19:38.246682+00:00								
2a6e1066-037d-5f7d-8957-bca7544e527c:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:19:21.725368+00:00								
92993f9c-1e1e-561c-9368-a9ff6784d3f7:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:19:29.530675+00:00								
4f06458f-d590-56c7-867b-486165156a8b:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:19:32.532568+00:00								
13d93b75-bcc7-5c32-922f-5dc4322cf1f8:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:19:03.259515+00:00								
7ce63cd9-aadd-5ea6-8690-094163ba511a:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:18:48.894842+00:00								
eb74d7ed-9527-5846-bdb4-098f266153bd:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:18:41.208724+00:00								
895ffd06-2fc5-5a95-ad39-ad931feb100d:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:18:37.951282+00:00								
24232a1c-fdf4-51f3-b20c-936b11997ef5:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:18:24.099465+00:00								
3b0be8d0-921c-5241-a285-66bf7b4842ba:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:18:17.752282+00:00								
4c43fe4c-09ee-57e3-a562-a9e5c8baa951:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:18:23.681743+00:00								
c63c50fc-9bd4-5f35-a031-e9d7acf435bd:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:18:18.088092+00:00								
2ce02995-6fca-52c4-843a-f2022bd6baba:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:17:56.666495+00:00								
0fce1537-84a6-5cb8-97ec-11ac74b6e81a:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:18:01.260383+00:00								
634d1495-f248-504f-bdb7-c17fff090f90:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:17:33.142038+00:00								
538b0753-b713-52f5-83c3-b2955a41ef9a:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:17:27.380035+00:00								
b68b1d3f-f69e-5402-844a-fe39d72a5a44:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:17:28.997098+00:00								
a29a676f-d6bd-5c46-b049-3d7f18162364:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:17:14.043863+00:00								
fc88fe2b-19d9-5cab-beaa-cd33b0ad1ada:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:17:05.793911+00:00								
91771597-5666-51d5-941c-49b10d3c1124:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:17:04.555218+00:00								
628e9ed8-2ce7-5971-b564-789e0fdc9820:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:16:41.698807+00:00								
236e315d-40c2-5655-8a42-0f936461d2aa:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:16:43.663907+00:00								
093cd713-130d-5556-94cd-8214e28d96dd:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:16:33.797404+00:00								
d6b2aa6f-6746-51bb-b905-eb9bf9e3d59f:train:0	meta-llama/Llama-3.2-1B	True	8	False	2026-06-07 06:16:10.664629+00:00								
374c3927-b688-5b84-a87c-41463e1a25d2:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:16:08.052898+00:00								
7f67aa28-fdfa-5508-bb10-627cb50f0ecc:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:16:14.924545+00:00								
fe8d45eb-c157-5f8a-b52b-0914a5a0fc62:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:15:45.709138+00:00								
ac33bd37-a095-5c5c-89bf-ac5013fb2978:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:16:02.452379+00:00								
08f0c2de-0a22-5f99-bff6-d5cc1667183a:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:15:40.839876+00:00								
2efc8bd0-da82-55f8-88d0-f20d1208c4d9:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:15:36.369394+00:00								
de4fd671-08bb-552e-8e9e-5fe0bda9496b:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:15:25.405659+00:00								
572e5ec5-37e5-5a74-ba35-7d845e9b2481:train:0	Qwen/Qwen3-4B-Instruct-2507	True	16	False	2026-06-07 06:15:16.559816+00:00								
3e9770ee-907d-5159-9e27-ba2bb42f3fe9:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:14:49.918023+00:00								
b27f94ed-fe9d-5f32-bfd8-c4ffe36ee586:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:14:59.053295+00:00								
5c139f97-2be5-520c-a1c7-de84bffb92d8:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:15:16.296310+00:00								
4b41e44e-9034-5f68-aa5b-800a8baa7325:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:14:47.490705+00:00								
530d7889-4ea1-5ff2-a07e-f34ef5bad5f0:train:0	Qwen/Qwen3-4B-Instruct-2507	True	8	False	2026-06-07 06:14:28.250277+00:00								
b4470901-02f7-5033-9c7e-515789708cba:train:0	meta-llama/Llama-3.2-3B	True	8	False	2026-06-07 06:14:34.530826+00:00								
b78b0890-a625-51b0-ab84-89213e189a22:train:0	meta-llama/Llama-3.2-3B	True	16	False	2026-06-07 06:14:18.396885+00:00								
662e6128-46a0-53b6-8b63-0429d54a9b21:train:0	meta-llama/Llama-3.2-1B	True	16	False	2026-06-07 06:13:54.866489+00:00								
