seed	rate_pct	fset	tau_vmean	tier	cost_llm_per_call	n_test	n_pos	n_xgb_pos	n_lift	n_waste	n_llm_only	value_rate	esc_prec	esc_cost_per_lift	esc_value	breakeven
20260710	0.05	24full	0.0	iter120_default	0.001	9861	5	3	1	4924	4925	0.5	0.0002030456852791878	4.925	50.0	True
20260710	0.05	24full	0.0	mid_tier	0.005	9861	5	3	1	4924	4925	0.5	0.0002030456852791878	24.625	50.0	True
20260710	0.05	24full	0.0	frontier_gpt4	0.03	9861	5	3	1	4924	4925	0.5	0.0002030456852791878	147.75	50.0	False
20260710	0.05	24full	0.5	cheap_heuristic	0.0001	9861	5	3	1	1617	1618	0.5	0.0006180469715698393	0.1618	50.0	True
20260710	0.05	24full	0.5	small_open	0.0006	9861	5	3	1	1617	1618	0.5	0.0006180469715698393	0.9707999999999999	50.0	True
20260710	0.05	24full	0.5	iter120_default	0.001	9861	5	3	1	1617	1618	0.5	0.0006180469715698393	1.618	50.0	True
20260710	0.05	24full	0.5	mid_tier	0.005	9861	5	3	1	1617	1618	0.5	0.0006180469715698393	8.09	50.0	True
20260710	0.05	24full	0.5	frontier_gpt4	0.03	9861	5	3	1	1617	1618	0.5	0.0006180469715698393	48.54	50.0	True
20260710	0.05	24full	1.0	cheap_heuristic	0.0001	9861	5	3	0	297	297	0.0	0.0	0.0297	0.0	True
20260710	0.05	24full	1.0	small_open	0.0006	9861	5	3	0	297	297	0.0	0.0	0.1782	0.0	True
20260710	0.05	24full	1.0	iter120_default	0.001	9861	5	3	0	297	297	0.0	0.0	0.297	0.0	True
20260710	0.05	24full	1.0	mid_tier	0.005	9861	5	3	0	297	297	0.0	0.0	1.485	0.0	True
20260710	0.05	24full	1.0	frontier_gpt4	0.03	9861	5	3	0	297	297	0.0	0.0	8.91	0.0	True
20260710	0.05	24full	1.5	cheap_heuristic	0.0001	9861	5	3	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260710	0.05	24full	1.5	small_open	0.0006	9861	5	3	0	24	24	0.0	0.0	0.0144	0.0	True
20260710	0.05	24full	1.5	iter120_default	0.001	9861	5	3	0	24	24	0.0	0.0	0.024	0.0	True
20260710	0.05	24full	1.5	mid_tier	0.005	9861	5	3	0	24	24	0.0	0.0	0.12	0.0	True
20260710	0.05	24full	1.5	frontier_gpt4	0.03	9861	5	3	0	24	24	0.0	0.0	0.72	0.0	True
20260710	0.05	24full	2.0	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.0	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.0	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.0	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.0	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.5	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.5	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.5	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.5	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	2.5	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	3.0	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	3.0	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	3.0	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	3.0	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	24full	3.0	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	0.0	cheap_heuristic	0.0001	9861	5	3	1	4922	4923	0.5	0.00020312817387771684	0.4923	50.0	True
20260710	0.05	20raw	0.0	small_open	0.0006	9861	5	3	1	4922	4923	0.5	0.00020312817387771684	2.9537999999999998	50.0	True
20260710	0.05	20raw	0.0	iter120_default	0.001	9861	5	3	1	4922	4923	0.5	0.00020312817387771684	4.923	50.0	True
20260710	0.05	20raw	0.0	mid_tier	0.005	9861	5	3	1	4922	4923	0.5	0.00020312817387771684	24.615000000000002	50.0	True
20260710	0.05	20raw	0.0	frontier_gpt4	0.03	9861	5	3	1	4922	4923	0.5	0.00020312817387771684	147.69	50.0	False
20260710	0.05	20raw	0.5	cheap_heuristic	0.0001	9861	5	3	1	1597	1598	0.5	0.0006257822277847309	0.1598	50.0	True
20260710	0.05	20raw	0.5	small_open	0.0006	9861	5	3	1	1597	1598	0.5	0.0006257822277847309	0.9587999999999999	50.0	True
20260710	0.05	20raw	0.5	iter120_default	0.001	9861	5	3	1	1597	1598	0.5	0.0006257822277847309	1.598	50.0	True
20260710	0.05	20raw	0.5	mid_tier	0.005	9861	5	3	1	1597	1598	0.5	0.0006257822277847309	7.99	50.0	True
20260710	0.05	20raw	0.5	frontier_gpt4	0.03	9861	5	3	1	1597	1598	0.5	0.0006257822277847309	47.94	50.0	True
20260710	0.05	20raw	1.0	cheap_heuristic	0.0001	9861	5	3	0	295	295	0.0	0.0	0.029500000000000002	0.0	True
20260710	0.05	20raw	1.0	small_open	0.0006	9861	5	3	0	295	295	0.0	0.0	0.177	0.0	True
20260710	0.05	20raw	1.0	iter120_default	0.001	9861	5	3	0	295	295	0.0	0.0	0.295	0.0	True
20260710	0.05	20raw	1.0	mid_tier	0.005	9861	5	3	0	295	295	0.0	0.0	1.475	0.0	True
20260710	0.05	20raw	1.0	frontier_gpt4	0.03	9861	5	3	0	295	295	0.0	0.0	8.85	0.0	True
20260710	0.05	20raw	1.5	cheap_heuristic	0.0001	9861	5	3	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260710	0.05	20raw	1.5	small_open	0.0006	9861	5	3	0	24	24	0.0	0.0	0.0144	0.0	True
20260710	0.05	20raw	1.5	iter120_default	0.001	9861	5	3	0	24	24	0.0	0.0	0.024	0.0	True
20260710	0.05	20raw	1.5	mid_tier	0.005	9861	5	3	0	24	24	0.0	0.0	0.12	0.0	True
20260710	0.05	20raw	1.5	frontier_gpt4	0.03	9861	5	3	0	24	24	0.0	0.0	0.72	0.0	True
20260710	0.05	20raw	2.0	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.0	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.0	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.0	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.0	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.5	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.5	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.5	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.5	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	2.5	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	3.0	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	3.0	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	3.0	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	3.0	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw	3.0	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	0.0	cheap_heuristic	0.0001	9861	5	3	1	4931	4932	0.5	0.00020275750202757503	0.4932	50.0	True
20260710	0.05	20raw+minmax	0.0	small_open	0.0006	9861	5	3	1	4931	4932	0.5	0.00020275750202757503	2.9591999999999996	50.0	True
20260710	0.05	20raw+minmax	0.0	iter120_default	0.001	9861	5	3	1	4931	4932	0.5	0.00020275750202757503	4.932	50.0	True
20260710	0.05	20raw+minmax	0.0	mid_tier	0.005	9861	5	3	1	4931	4932	0.5	0.00020275750202757503	24.66	50.0	True
20260710	0.05	20raw+minmax	0.0	frontier_gpt4	0.03	9861	5	3	1	4931	4932	0.5	0.00020275750202757503	147.96	50.0	False
20260710	0.05	20raw+minmax	0.5	cheap_heuristic	0.0001	9861	5	3	1	1611	1612	0.5	0.0006203473945409429	0.1612	50.0	True
20260710	0.05	20raw+minmax	0.5	small_open	0.0006	9861	5	3	1	1611	1612	0.5	0.0006203473945409429	0.9672	50.0	True
20260710	0.05	20raw+minmax	0.5	iter120_default	0.001	9861	5	3	1	1611	1612	0.5	0.0006203473945409429	1.612	50.0	True
20260710	0.05	20raw+minmax	0.5	mid_tier	0.005	9861	5	3	1	1611	1612	0.5	0.0006203473945409429	8.06	50.0	True
20260710	0.05	20raw+minmax	0.5	frontier_gpt4	0.03	9861	5	3	1	1611	1612	0.5	0.0006203473945409429	48.36	50.0	True
20260710	0.05	20raw+minmax	1.0	cheap_heuristic	0.0001	9861	5	3	0	296	296	0.0	0.0	0.0296	0.0	True
20260710	0.05	20raw+minmax	1.0	small_open	0.0006	9861	5	3	0	296	296	0.0	0.0	0.17759999999999998	0.0	True
20260710	0.05	20raw+minmax	1.0	iter120_default	0.001	9861	5	3	0	296	296	0.0	0.0	0.296	0.0	True
20260710	0.05	20raw+minmax	1.0	mid_tier	0.005	9861	5	3	0	296	296	0.0	0.0	1.48	0.0	True
20260710	0.05	20raw+minmax	1.0	frontier_gpt4	0.03	9861	5	3	0	296	296	0.0	0.0	8.879999999999999	0.0	True
20260710	0.05	20raw+minmax	1.5	cheap_heuristic	0.0001	9861	5	3	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260710	0.05	20raw+minmax	1.5	small_open	0.0006	9861	5	3	0	24	24	0.0	0.0	0.0144	0.0	True
20260710	0.05	20raw+minmax	1.5	iter120_default	0.001	9861	5	3	0	24	24	0.0	0.0	0.024	0.0	True
20260710	0.05	20raw+minmax	1.5	mid_tier	0.005	9861	5	3	0	24	24	0.0	0.0	0.12	0.0	True
20260710	0.05	20raw+minmax	1.5	frontier_gpt4	0.03	9861	5	3	0	24	24	0.0	0.0	0.72	0.0	True
20260710	0.05	20raw+minmax	2.0	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.0	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.0	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.0	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.0	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.5	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.5	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.5	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.5	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	2.5	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	3.0	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	3.0	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	3.0	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	3.0	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+minmax	3.0	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	0.0	cheap_heuristic	0.0001	9861	5	3	1	4920	4921	0.5	0.000203210729526519	0.49210000000000004	50.0	True
20260710	0.05	20raw+stat	0.0	small_open	0.0006	9861	5	3	1	4920	4921	0.5	0.000203210729526519	2.9526	50.0	True
20260710	0.05	20raw+stat	0.0	iter120_default	0.001	9861	5	3	1	4920	4921	0.5	0.000203210729526519	4.921	50.0	True
20260710	0.05	20raw+stat	0.0	mid_tier	0.005	9861	5	3	1	4920	4921	0.5	0.000203210729526519	24.605	50.0	True
20260710	0.05	20raw+stat	0.0	frontier_gpt4	0.03	9861	5	3	1	4920	4921	0.5	0.000203210729526519	147.63	50.0	False
20260710	0.05	20raw+stat	0.5	cheap_heuristic	0.0001	9861	5	3	1	1614	1615	0.5	0.0006191950464396285	0.1615	50.0	True
20260710	0.05	20raw+stat	0.5	small_open	0.0006	9861	5	3	1	1614	1615	0.5	0.0006191950464396285	0.9689999999999999	50.0	True
20260710	0.05	20raw+stat	0.5	iter120_default	0.001	9861	5	3	1	1614	1615	0.5	0.0006191950464396285	1.615	50.0	True
20260710	0.05	20raw+stat	0.5	mid_tier	0.005	9861	5	3	1	1614	1615	0.5	0.0006191950464396285	8.075	50.0	True
20260710	0.05	20raw+stat	0.5	frontier_gpt4	0.03	9861	5	3	1	1614	1615	0.5	0.0006191950464396285	48.449999999999996	50.0	True
20260710	0.05	20raw+stat	1.0	cheap_heuristic	0.0001	9861	5	3	0	297	297	0.0	0.0	0.0297	0.0	True
20260710	0.05	20raw+stat	1.0	small_open	0.0006	9861	5	3	0	297	297	0.0	0.0	0.1782	0.0	True
20260710	0.05	20raw+stat	1.0	iter120_default	0.001	9861	5	3	0	297	297	0.0	0.0	0.297	0.0	True
20260710	0.05	20raw+stat	1.0	mid_tier	0.005	9861	5	3	0	297	297	0.0	0.0	1.485	0.0	True
20260710	0.05	20raw+stat	1.0	frontier_gpt4	0.03	9861	5	3	0	297	297	0.0	0.0	8.91	0.0	True
20260710	0.05	20raw+stat	1.5	cheap_heuristic	0.0001	9861	5	3	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260710	0.05	20raw+stat	1.5	small_open	0.0006	9861	5	3	0	24	24	0.0	0.0	0.0144	0.0	True
20260710	0.05	20raw+stat	1.5	iter120_default	0.001	9861	5	3	0	24	24	0.0	0.0	0.024	0.0	True
20260710	0.05	20raw+stat	1.5	mid_tier	0.005	9861	5	3	0	24	24	0.0	0.0	0.12	0.0	True
20260710	0.05	20raw+stat	1.5	frontier_gpt4	0.03	9861	5	3	0	24	24	0.0	0.0	0.72	0.0	True
20260710	0.05	20raw+stat	2.0	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.0	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.0	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.0	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.0	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.5	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.5	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.5	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.5	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	2.5	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	3.0	cheap_heuristic	0.0001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	3.0	small_open	0.0006	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	3.0	iter120_default	0.001	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	3.0	mid_tier	0.005	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260710	0.05	20raw+stat	3.0	frontier_gpt4	0.03	9861	5	3	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	0.0	cheap_heuristic	0.0001	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	0.009447169811320755	2650.0	True
20260712	1.44	24full	0.0	small_open	0.0006	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	0.05668301886792452	2650.0	True
20260712	1.44	24full	0.0	iter120_default	0.001	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	0.09447169811320755	2650.0	True
20260712	1.44	24full	0.0	mid_tier	0.005	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	0.47235849056603774	2650.0	True
20260712	1.44	24full	0.0	frontier_gpt4	0.03	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	2.8341509433962266	2650.0	True
20260712	1.44	24full	0.5	cheap_heuristic	0.0001	10000	144	50	14	1617	1631	0.14893617021276595	0.008583690987124463	0.011649999999999999	700.0	True
20260712	1.44	24full	0.5	small_open	0.0006	10000	144	50	14	1617	1631	0.14893617021276595	0.008583690987124463	0.06989999999999999	700.0	True
20260712	1.44	24full	0.5	iter120_default	0.001	10000	144	50	14	1617	1631	0.14893617021276595	0.008583690987124463	0.1165	700.0	True
20260712	1.44	24full	0.5	mid_tier	0.005	10000	144	50	14	1617	1631	0.14893617021276595	0.008583690987124463	0.5824999999999999	700.0	True
20260712	1.44	24full	0.5	frontier_gpt4	0.03	10000	144	50	14	1617	1631	0.14893617021276595	0.008583690987124463	3.495	700.0	True
20260712	1.44	24full	1.0	cheap_heuristic	0.0001	10000	144	50	3	296	299	0.031914893617021274	0.010033444816053512	0.009966666666666667	150.0	True
20260712	1.44	24full	1.0	small_open	0.0006	10000	144	50	3	296	299	0.031914893617021274	0.010033444816053512	0.05979999999999999	150.0	True
20260712	1.44	24full	1.0	iter120_default	0.001	10000	144	50	3	296	299	0.031914893617021274	0.010033444816053512	0.09966666666666667	150.0	True
20260712	1.44	24full	1.0	mid_tier	0.005	10000	144	50	3	296	299	0.031914893617021274	0.010033444816053512	0.49833333333333335	150.0	True
20260712	1.44	24full	1.0	frontier_gpt4	0.03	10000	144	50	3	296	299	0.031914893617021274	0.010033444816053512	2.9899999999999998	150.0	True
20260712	1.44	24full	1.5	cheap_heuristic	0.0001	10000	144	50	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260712	1.44	24full	1.5	small_open	0.0006	10000	144	50	0	24	24	0.0	0.0	0.0144	0.0	True
20260712	1.44	24full	1.5	iter120_default	0.001	10000	144	50	0	24	24	0.0	0.0	0.024	0.0	True
20260712	1.44	24full	1.5	mid_tier	0.005	10000	144	50	0	24	24	0.0	0.0	0.12	0.0	True
20260712	1.44	24full	1.5	frontier_gpt4	0.03	10000	144	50	0	24	24	0.0	0.0	0.72	0.0	True
20260712	1.44	24full	2.0	cheap_heuristic	0.0001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.0	small_open	0.0006	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.0	iter120_default	0.001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.0	mid_tier	0.005	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.0	frontier_gpt4	0.03	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.5	cheap_heuristic	0.0001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.5	small_open	0.0006	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.5	iter120_default	0.001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.5	mid_tier	0.005	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	2.5	frontier_gpt4	0.03	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	3.0	cheap_heuristic	0.0001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	3.0	small_open	0.0006	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	3.0	iter120_default	0.001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	3.0	mid_tier	0.005	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	24full	3.0	frontier_gpt4	0.03	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	0.0	cheap_heuristic	0.0001	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	0.009447169811320755	2650.0	True
20260712	1.44	20raw	0.0	small_open	0.0006	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	0.05668301886792452	2650.0	True
20260712	1.44	20raw	0.0	iter120_default	0.001	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	0.09447169811320755	2650.0	True
20260712	1.44	20raw	0.0	mid_tier	0.005	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	0.47235849056603774	2650.0	True
20260712	1.44	20raw	0.0	frontier_gpt4	0.03	10000	144	50	53	4954	5007	0.5638297872340425	0.010585180746954264	2.8341509433962266	2650.0	True
20260712	1.44	20raw	0.5	cheap_heuristic	0.0001	10000	144	50	14	1608	1622	0.14893617021276595	0.008631319358816275	0.011585714285714286	700.0	True
20260712	1.44	20raw	0.5	small_open	0.0006	10000	144	50	14	1608	1622	0.14893617021276595	0.008631319358816275	0.06951428571428571	700.0	True
20260712	1.44	20raw	0.5	iter120_default	0.001	10000	144	50	14	1608	1622	0.14893617021276595	0.008631319358816275	0.11585714285714287	700.0	True
20260712	1.44	20raw	0.5	mid_tier	0.005	10000	144	50	14	1608	1622	0.14893617021276595	0.008631319358816275	0.5792857142857143	700.0	True
20260712	1.44	20raw	0.5	frontier_gpt4	0.03	10000	144	50	14	1608	1622	0.14893617021276595	0.008631319358816275	3.4757142857142855	700.0	True
20260712	1.44	20raw	1.0	cheap_heuristic	0.0001	10000	144	50	3	295	298	0.031914893617021274	0.010067114093959731	0.009933333333333334	150.0	True
20260712	1.44	20raw	1.0	small_open	0.0006	10000	144	50	3	295	298	0.031914893617021274	0.010067114093959731	0.05959999999999999	150.0	True
20260712	1.44	20raw	1.0	iter120_default	0.001	10000	144	50	3	295	298	0.031914893617021274	0.010067114093959731	0.09933333333333333	150.0	True
20260712	1.44	20raw	1.0	mid_tier	0.005	10000	144	50	3	295	298	0.031914893617021274	0.010067114093959731	0.49666666666666665	150.0	True
20260712	1.44	20raw	1.0	frontier_gpt4	0.03	10000	144	50	3	295	298	0.031914893617021274	0.010067114093959731	2.98	150.0	True
20260712	1.44	20raw	1.5	cheap_heuristic	0.0001	10000	144	50	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260712	1.44	20raw	1.5	small_open	0.0006	10000	144	50	0	24	24	0.0	0.0	0.0144	0.0	True
20260712	1.44	20raw	1.5	iter120_default	0.001	10000	144	50	0	24	24	0.0	0.0	0.024	0.0	True
20260712	1.44	20raw	1.5	mid_tier	0.005	10000	144	50	0	24	24	0.0	0.0	0.12	0.0	True
20260712	1.44	20raw	1.5	frontier_gpt4	0.03	10000	144	50	0	24	24	0.0	0.0	0.72	0.0	True
20260712	1.44	20raw	2.0	cheap_heuristic	0.0001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.0	small_open	0.0006	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.0	iter120_default	0.001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.0	mid_tier	0.005	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.0	frontier_gpt4	0.03	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.5	cheap_heuristic	0.0001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.5	small_open	0.0006	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.5	iter120_default	0.001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.5	mid_tier	0.005	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	2.5	frontier_gpt4	0.03	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	3.0	cheap_heuristic	0.0001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	3.0	small_open	0.0006	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	3.0	iter120_default	0.001	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	3.0	mid_tier	0.005	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw	3.0	frontier_gpt4	0.03	10000	144	50	0	0	0	0.0	0.0	0.0	0.0	True
20260712	1.44	20raw+minmax	0.0	cheap_heuristic	0.0001	10000	144	53	50	4966	5016	0.5494505494505495	0.009968102073365232	0.010032000000000001	2500.0	True
20260712	1.44	20raw+minmax	0.0	small_open	0.0006	10000	144	53	50	4966	5016	0.5494505494505495	0.009968102073365232	0.060191999999999996	2500.0	True
20260712	1.44	20raw+minmax	0.0	iter120_default	0.001	10000	144	53	50	4966	5016	0.5494505494505495	0.009968102073365232	0.10032	2500.0	True
20260712	1.44	20raw+minmax	0.0	mid_tier	0.005	10000	144	53	50	4966	5016	0.5494505494505495	0.009968102073365232	0.5016	2500.0	True
20260712	1.44	20raw+minmax	0.0	frontier_gpt4	0.03	10000	144	53	50	4966	5016	0.5494505494505495	0.009968102073365232	3.0096	2500.0	True
20260712	1.44	20raw+minmax	0.5	cheap_heuristic	0.0001	10000	144	53	14	1614	1628	0.15384615384615385	0.0085995085995086	0.011628571428571429	700.0	True
20260712	1.44	20raw+minmax	0.5	small_open	0.0006	10000	144	53	14	1614	1628	0.15384615384615385	0.0085995085995086	0.06977142857142857	700.0	True
20260712	1.44	20raw+minmax	0.5	iter120_default	0.001	10000	144	53	14	1614	1628	0.15384615384615385	0.0085995085995086	0.1162857142857143	700.0	True
20260712	1.44	20raw+minmax	0.5	mid_tier	0.005	10000	144	53	14	1614	1628	0.15384615384615385	0.0085995085995086	0.5814285714285715	700.0	True
