method	step	prompt_idx	k	p_hat	step_zvf	oracle_g	oracle_dy	g_dualformer_target	dy_dualformer_target	fire_due_to_dualformer	fire_due_to_zvf	g_c6	dy_c6	g_c0	dy_c0	g_c1	dy_c1	g_c2	dy_c2	g_c3	dy_c3	g_c5	dy_c5
areal	1	9	4	0.5	0.5	10	0.005859375	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.0234375
areal	1	10	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	1	11	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	1	12	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	1	13	6	0.75	0.5	10	0.04381370544433594	8	0.0	1	0	8	0.0	8	0.0	8	0.0	16	0.09010557783767581	8	0.0	10	0.04381370544433594
areal	1	14	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	1	15	4	0.5	0.5	10	0.005859375	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.0234375
areal	2	0	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	2	1	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	2	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	2	3	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	4	4	0.5	0.6875	10	0.005859375	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.0234375
areal	2	5	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	6	0	0.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	7	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	8	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	9	0	0.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	10	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	2	11	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	12	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	13	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	2	14	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	2	15	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	0	5	0.625	0.6875	10	0.014524189755320549	8	0.0	1	0	8	0.0	8	0.0	8	0.0	12	0.02011368327657692	8	0.0	6	-0.03871142864227295
areal	3	1	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	2	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	3	5	0.625	0.6875	10	0.014524189755320549	8	0.0	1	0	8	0.0	8	0.0	8	0.0	12	0.02011368327657692	8	0.0	6	-0.03871142864227295
areal	3	4	0	0.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	5	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	6	6	0.75	0.6875	10	0.04381370544433594	8	0.0	1	0	8	0.0	8	0.0	8	0.0	16	0.09010557783767581	8	0.0	10	0.04381370544433594
areal	3	7	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	8	0	0.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	9	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	10	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	11	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	12	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	3	13	6	0.75	0.6875	10	0.04381370544433594	8	0.0	1	0	8	0.0	8	0.0	8	0.0	16	0.09010557783767581	8	0.0	10	0.04381370544433594
areal	3	14	1	0.125	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.4376410245895386	8	0.0	24	0.3030400716467391
areal	3	15	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	0	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	4	1	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	4	2	1	0.125	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.4376410245895386	8	0.0	24	0.3030400716467391
areal	4	3	2	0.25	0.5	10	0.04381370544433594	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.524871826171875	8	0.0	10	0.04381370544433594
areal	4	4	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	5	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	4	6	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	7	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	4	8	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	9	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	10	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	11	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	12	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	13	4	0.5	0.5	10	0.005859375	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.0234375
areal	4	14	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	4	15	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	5	0	8	1.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	1	0	0.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	2	7	0.875	0.75	10	0.08053339831531048	24	0.3030400716467391	1	1	24	0.3030400716467391	8	0.0	16	0.22554188838920908	24	0.3030400716467391	16	0.22554188838920908	24	0.3030400716467391
areal	5	3	8	1.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	4	8	1.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	5	8	1.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	6	0	0.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	7	3	0.375	0.75	10	0.014524189755320549	16	0.023131876420841024	0	1	16	0.023131876420841024	8	0.0	16	0.023131876420841024	8	0.0	16	0.023131876420841024	6	-0.03871142864227295
areal	5	8	7	0.875	0.75	10	0.08053339831531048	24	0.3030400716467391	1	1	24	0.3030400716467391	8	0.0	16	0.22554188838920908	24	0.3030400716467391	16	0.22554188838920908	24	0.3030400716467391
areal	5	9	8	1.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	10	3	0.375	0.75	10	0.014524189755320549	16	0.023131876420841024	0	1	16	0.023131876420841024	8	0.0	16	0.023131876420841024	8	0.0	16	0.023131876420841024	6	-0.03871142864227295
areal	5	11	0	0.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	12	8	1.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	13	8	1.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	14	8	1.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	5	15	0	0.0	0.75	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	6	0	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	1	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	6	2	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	3	1	0.125	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.4376410245895386	8	0.0	24	0.3030400716467391
areal	6	4	5	0.625	0.6875	10	0.014524189755320549	8	0.0	1	0	8	0.0	8	0.0	8	0.0	12	0.02011368327657692	8	0.0	6	-0.03871142864227295
areal	6	5	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	6	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	7	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	8	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	9	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	10	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	6	11	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	12	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	13	0	0.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	6	14	5	0.625	0.6875	10	0.014524189755320549	8	0.0	1	0	8	0.0	8	0.0	8	0.0	12	0.02011368327657692	8	0.0	6	-0.03871142864227295
areal	6	15	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	7	0	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	1	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	2	0	0.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	3	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	4	0	0.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	5	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	6	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	7	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	8	1	0.125	0.875	10	0.08053339831531048	2	-0.4376410245895386	1	1	2	-0.4376410245895386	8	0.0	16	0.22554188838920908	2	-0.4376410245895386	16	0.22554188838920908	24	0.3030400716467391
areal	7	9	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	10	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	11	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	12	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	13	7	0.875	0.875	10	0.08053339831531048	24	0.3030400716467391	1	1	24	0.3030400716467391	8	0.0	16	0.22554188838920908	24	0.3030400716467391	16	0.22554188838920908	24	0.3030400716467391
areal	7	14	8	1.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	7	15	0	0.0	0.875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	8	0	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	1	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	2	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	3	3	0.375	0.625	10	0.014524189755320549	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.03871142864227295
areal	8	4	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	5	7	0.875	0.625	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	8	6	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	7	3	0.375	0.625	10	0.014524189755320549	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.03871142864227295
areal	8	8	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	9	1	0.125	0.625	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.4376410245895386	8	0.0	24	0.3030400716467391
areal	8	10	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	11	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	12	0	0.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	8	13	4	0.5	0.625	10	0.005859375	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.0234375
areal	8	14	6	0.75	0.625	10	0.04381370544433594	8	0.0	1	0	8	0.0	8	0.0	8	0.0	16	0.09010557783767581	8	0.0	10	0.04381370544433594
areal	8	15	8	1.0	0.625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	0	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	1	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	2	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	3	5	0.625	0.6875	10	0.014524189755320549	8	0.0	1	0	8	0.0	8	0.0	8	0.0	12	0.02011368327657692	8	0.0	6	-0.03871142864227295
areal	9	4	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	5	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	9	6	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	7	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	8	2	0.25	0.6875	10	0.04381370544433594	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.524871826171875	8	0.0	10	0.04381370544433594
areal	9	9	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	10	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	11	3	0.375	0.6875	10	0.014524189755320549	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.03871142864227295
areal	9	12	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	13	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	9	14	5	0.625	0.6875	10	0.014524189755320549	8	0.0	1	0	8	0.0	8	0.0	8	0.0	12	0.02011368327657692	8	0.0	6	-0.03871142864227295
areal	9	15	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	0	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	1	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	2	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	3	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	4	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	10	5	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	6	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	10	7	3	0.375	0.6875	10	0.014524189755320549	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.03871142864227295
areal	10	8	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	9	1	0.125	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.4376410245895386	8	0.0	24	0.3030400716467391
areal	10	10	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	11	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	12	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	13	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	10	14	7	0.875	0.6875	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	10	15	8	1.0	0.6875	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	11	0	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	11	1	1	0.125	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.4376410245895386	8	0.0	24	0.3030400716467391
areal	11	2	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	11	3	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	11	4	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	11	5	6	0.75	0.5	10	0.04381370544433594	8	0.0	1	0	8	0.0	8	0.0	8	0.0	16	0.09010557783767581	8	0.0	10	0.04381370544433594
areal	11	6	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	11	7	3	0.375	0.5	10	0.014524189755320549	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	6	-0.03871142864227295
areal	11	8	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	11	9	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	11	10	7	0.875	0.5	10	0.08053339831531048	8	0.0	1	0	8	0.0	8	0.0	8	0.0	24	0.3030400716467391	8	0.0	24	0.3030400716467391
areal	11	11	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	11	12	2	0.25	0.5	10	0.04381370544433594	8	0.0	1	0	8	0.0	8	0.0	8	0.0	2	-0.524871826171875	8	0.0	10	0.04381370544433594
areal	11	13	0	0.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	11	14	5	0.625	0.5	10	0.014524189755320549	8	0.0	1	0	8	0.0	8	0.0	8	0.0	12	0.02011368327657692	8	0.0	6	-0.03871142864227295
areal	11	15	8	1.0	0.5	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
areal	12	0	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	1	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	2	5	0.625	0.8125	10	0.014524189755320549	12	0.02011368327657692	1	1	12	0.02011368327657692	8	0.0	16	0.023131876420841024	12	0.02011368327657692	16	0.023131876420841024	6	-0.03871142864227295
areal	12	3	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	4	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	5	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	6	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	7	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	8	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	9	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	10	5	0.625	0.8125	10	0.014524189755320549	12	0.02011368327657692	1	1	12	0.02011368327657692	8	0.0	16	0.023131876420841024	12	0.02011368327657692	16	0.023131876420841024	6	-0.03871142864227295
areal	12	11	3	0.375	0.8125	10	0.014524189755320549	16	0.023131876420841024	0	1	16	0.023131876420841024	8	0.0	16	0.023131876420841024	8	0.0	16	0.023131876420841024	6	-0.03871142864227295
areal	12	12	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	13	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	14	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	12	15	8	1.0	0.8125	8	0.0	8	0.0	0	0	8	0.0	8	0.0	16	0.0	8	0.0	16	0.0	8	0.0
areal	13	0	8	1.0	0.5625	8	0.0	8	0.0	0	0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0	8	0.0
