seed	rate_pct	fset	tau	clf	n_test	n_pos	n_xgb_missed_pos	n_lift	n_waste	n_llm_only	value_rate	esc_prec
20260712	1.44	20raw+stat	0.3	joint_vstat	10000	144	92	92	9708	9800	1.0	0.009387755102040816
20260712	1.44	20raw+stat	0.4	joint_vstat	10000	144	92	92	9699	9791	1.0	0.009396384434684915
20260712	1.44	20raw+stat	0.5	joint_vstat	10000	144	92	57	4946	5003	0.6195652173913043	0.011393164101539077
20260712	1.44	20raw+stat	0.6	joint_vstat	10000	144	92	0	2	2	0.0	0.0
20260712	1.44	20raw+stat	0.7	joint_vstat	10000	144	92	0	0	0	0.0	0.0
20260712	1.44	20raw+stat	0.8	joint_vstat	10000	144	92	0	0	0	0.0	0.0
20260712	1.44	20raw+stat	0.9	joint_vstat	10000	144	92	0	0	0	0.0	0.0
20260712	1.44	20raw+stat	0.05	vmean_only	10000	144	92	92	9708	9800	1.0	0.009387755102040816
20260712	1.44	20raw+stat	0.1	vmean_only	10000	144	92	92	9708	9800	1.0	0.009387755102040816
20260712	1.44	20raw+stat	0.15	vmean_only	10000	144	92	92	9708	9800	1.0	0.009387755102040816
20260712	1.44	20raw+stat	0.2	vmean_only	10000	144	92	92	9708	9800	1.0	0.009387755102040816
20260712	1.44	20raw+stat	0.3	vmean_only	10000	144	92	92	9708	9800	1.0	0.009387755102040816
20260712	1.44	20raw+stat	0.4	vmean_only	10000	144	92	92	9708	9800	1.0	0.009387755102040816
20260712	1.44	20raw+stat	0.5	vmean_only	10000	144	92	49	4649	4698	0.532608695652174	0.010429970200085143
20260712	1.44	20raw+stat	0.6	vmean_only	10000	144	92	0	0	0	0.0	0.0
20260712	1.44	20raw+stat	0.7	vmean_only	10000	144	92	0	0	0	0.0	0.0
20260712	1.44	20raw+stat	0.8	vmean_only	10000	144	92	0	0	0	0.0	0.0
20260712	1.44	20raw+stat	0.9	vmean_only	10000	144	92	0	0	0	0.0	0.0
20260712	1.0	24full	0.05	joint_vstat	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.1	joint_vstat	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.15	joint_vstat	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.2	joint_vstat	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.3	joint_vstat	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.4	joint_vstat	9956	100	67	67	9681	9748	1.0	0.006873204759950759
20260712	1.0	24full	0.5	joint_vstat	9956	100	67	40	4938	4978	0.5970149253731343	0.008035355564483728
20260712	1.0	24full	0.6	joint_vstat	9956	100	67	0	2	2	0.0	0.0
20260712	1.0	24full	0.7	joint_vstat	9956	100	67	0	0	0	0.0	0.0
20260712	1.0	24full	0.8	joint_vstat	9956	100	67	0	0	0	0.0	0.0
20260712	1.0	24full	0.9	joint_vstat	9956	100	67	0	0	0	0.0	0.0
20260712	1.0	24full	0.05	vmean_only	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.1	vmean_only	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.15	vmean_only	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.2	vmean_only	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.3	vmean_only	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.4	vmean_only	9956	100	67	67	9690	9757	1.0	0.006866864815004612
20260712	1.0	24full	0.5	vmean_only	9956	100	67	37	4642	4679	0.5522388059701493	0.007907672579611029
20260712	1.0	24full	0.6	vmean_only	9956	100	67	0	0	0	0.0	0.0
20260712	1.0	24full	0.7	vmean_only	9956	100	67	0	0	0	0.0	0.0
20260712	1.0	24full	0.8	vmean_only	9956	100	67	0	0	0	0.0	0.0
20260712	1.0	24full	0.9	vmean_only	9956	100	67	0	0	0	0.0	0.0
20260712	1.0	20raw	0.05	joint_vstat	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.1	joint_vstat	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.15	joint_vstat	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.2	joint_vstat	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.3	joint_vstat	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.4	joint_vstat	9956	100	64	64	9684	9748	1.0	0.006565449322938038
20260712	1.0	20raw	0.5	joint_vstat	9956	100	64	38	4933	4971	0.59375	0.007644337155501911
20260712	1.0	20raw	0.6	joint_vstat	9956	100	64	0	2	2	0.0	0.0
20260712	1.0	20raw	0.7	joint_vstat	9956	100	64	0	0	0	0.0	0.0
20260712	1.0	20raw	0.8	joint_vstat	9956	100	64	0	0	0	0.0	0.0
20260712	1.0	20raw	0.9	joint_vstat	9956	100	64	0	0	0	0.0	0.0
20260712	1.0	20raw	0.05	vmean_only	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.1	vmean_only	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.15	vmean_only	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.2	vmean_only	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.3	vmean_only	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.4	vmean_only	9956	100	64	64	9693	9757	1.0	0.006559393256123809
20260712	1.0	20raw	0.5	vmean_only	9956	100	64	36	4636	4672	0.5625	0.007705479452054794
20260712	1.0	20raw	0.6	vmean_only	9956	100	64	0	0	0	0.0	0.0
20260712	1.0	20raw	0.7	vmean_only	9956	100	64	0	0	0	0.0	0.0
20260712	1.0	20raw	0.8	vmean_only	9956	100	64	0	0	0	0.0	0.0
20260712	1.0	20raw	0.9	vmean_only	9956	100	64	0	0	0	0.0	0.0
20260712	1.0	20raw+minmax	0.05	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.1	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.15	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.2	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.3	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.4	joint_vstat	9956	100	62	62	9686	9748	1.0	0.006360279031596225
20260712	1.0	20raw+minmax	0.5	joint_vstat	9956	100	62	38	4953	4991	0.6129032258064516	0.007613704668403126
20260712	1.0	20raw+minmax	0.6	joint_vstat	9956	100	62	0	2	2	0.0	0.0
20260712	1.0	20raw+minmax	0.7	joint_vstat	9956	100	62	0	0	0	0.0	0.0
20260712	1.0	20raw+minmax	0.8	joint_vstat	9956	100	62	0	0	0	0.0	0.0
20260712	1.0	20raw+minmax	0.9	joint_vstat	9956	100	62	0	0	0	0.0	0.0
20260712	1.0	20raw+minmax	0.05	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.1	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.15	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.2	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.3	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.4	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260712	1.0	20raw+minmax	0.5	vmean_only	9956	100	62	34	4649	4683	0.5483870967741935	0.007260303224428785
20260712	1.0	20raw+minmax	0.6	vmean_only	9956	100	62	0	0	0	0.0	0.0
20260712	1.0	20raw+minmax	0.7	vmean_only	9956	100	62	0	0	0	0.0	0.0
20260712	1.0	20raw+minmax	0.8	vmean_only	9956	100	62	0	0	0	0.0	0.0
20260712	1.0	20raw+minmax	0.9	vmean_only	9956	100	62	0	0	0	0.0	0.0
20260712	1.0	20raw+stat	0.05	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.1	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.15	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.2	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.3	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.4	joint_vstat	9956	100	60	60	9688	9748	1.0	0.006155108740254411
20260712	1.0	20raw+stat	0.5	joint_vstat	9956	100	60	36	4939	4975	0.6	0.007236180904522613
20260712	1.0	20raw+stat	0.6	joint_vstat	9956	100	60	0	2	2	0.0	0.0
20260712	1.0	20raw+stat	0.7	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260712	1.0	20raw+stat	0.8	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260712	1.0	20raw+stat	0.9	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260712	1.0	20raw+stat	0.05	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.1	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.15	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.2	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.3	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.4	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260712	1.0	20raw+stat	0.5	vmean_only	9956	100	60	33	4641	4674	0.55	0.007060333761232349
20260712	1.0	20raw+stat	0.6	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260712	1.0	20raw+stat	0.7	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260712	1.0	20raw+stat	0.8	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260712	1.0	20raw+stat	0.9	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260712	0.5	24full	0.05	joint_vstat	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.1	joint_vstat	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.15	joint_vstat	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.2	joint_vstat	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.3	joint_vstat	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.4	joint_vstat	9906	50	33	33	9666	9699	1.0	0.0034024126198577173
20260712	0.5	24full	0.5	joint_vstat	9906	50	33	23	4928	4951	0.696969696969697	0.004645526156332054
20260712	0.5	24full	0.6	joint_vstat	9906	50	33	0	2	2	0.0	0.0
20260712	0.5	24full	0.7	joint_vstat	9906	50	33	0	0	0	0.0	0.0
20260712	0.5	24full	0.8	joint_vstat	9906	50	33	0	0	0	0.0	0.0
20260712	0.5	24full	0.9	joint_vstat	9906	50	33	0	0	0	0.0	0.0
20260712	0.5	24full	0.05	vmean_only	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.1	vmean_only	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.15	vmean_only	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.2	vmean_only	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.3	vmean_only	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.4	vmean_only	9906	50	33	33	9675	9708	1.0	0.003399258343634116
20260712	0.5	24full	0.5	vmean_only	9906	50	33	23	4631	4654	0.696969696969697	0.004941985388912763
20260712	0.5	24full	0.6	vmean_only	9906	50	33	0	0	0	0.0	0.0
20260712	0.5	24full	0.7	vmean_only	9906	50	33	0	0	0	0.0	0.0
20260712	0.5	24full	0.8	vmean_only	9906	50	33	0	0	0	0.0	0.0
20260712	0.5	24full	0.9	vmean_only	9906	50	33	0	0	0	0.0	0.0
20260712	0.5	20raw	0.05	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.1	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.15	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.2	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.3	joint_vstat	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.4	joint_vstat	9906	50	29	29	9670	9699	1.0	0.0029899989689658726
20260712	0.5	20raw	0.5	joint_vstat	9906	50	29	20	4926	4946	0.6896551724137931	0.0040436716538617065
20260712	0.5	20raw	0.6	joint_vstat	9906	50	29	0	2	2	0.0	0.0
20260712	0.5	20raw	0.7	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260712	0.5	20raw	0.8	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260712	0.5	20raw	0.9	joint_vstat	9906	50	29	0	0	0	0.0	0.0
20260712	0.5	20raw	0.05	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.1	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.15	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.2	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.3	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.4	vmean_only	9906	50	29	29	9679	9708	1.0	0.0029872270292542235
20260712	0.5	20raw	0.5	vmean_only	9906	50	29	21	4628	4649	0.7241379310344828	0.004517100451710045
20260712	0.5	20raw	0.6	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260712	0.5	20raw	0.7	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260712	0.5	20raw	0.8	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260712	0.5	20raw	0.9	vmean_only	9906	50	29	0	0	0	0.0	0.0
20260712	0.5	20raw+minmax	0.05	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.1	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.15	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.2	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.3	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.4	joint_vstat	9906	50	30	30	9669	9699	1.0	0.003093102381688834
20260712	0.5	20raw+minmax	0.5	joint_vstat	9906	50	30	22	4945	4967	0.7333333333333333	0.004429232937386752
20260712	0.5	20raw+minmax	0.6	joint_vstat	9906	50	30	0	2	2	0.0	0.0
20260712	0.5	20raw+minmax	0.7	joint_vstat	9906	50	30	0	0	0	0.0	0.0
20260712	0.5	20raw+minmax	0.8	joint_vstat	9906	50	30	0	0	0	0.0	0.0
20260712	0.5	20raw+minmax	0.9	joint_vstat	9906	50	30	0	0	0	0.0	0.0
20260712	0.5	20raw+minmax	0.05	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.1	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.15	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.2	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.3	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.4	vmean_only	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260712	0.5	20raw+minmax	0.5	vmean_only	9906	50	30	22	4637	4659	0.7333333333333333	0.00472204335694355
20260712	0.5	20raw+minmax	0.6	vmean_only	9906	50	30	0	0	0	0.0	0.0
20260712	0.5	20raw+minmax	0.7	vmean_only	9906	50	30	0	0	0	0.0	0.0
20260712	0.5	20raw+minmax	0.8	vmean_only	9906	50	30	0	0	0	0.0	0.0
20260712	0.5	20raw+minmax	0.9	vmean_only	9906	50	30	0	0	0	0.0	0.0
20260712	0.5	20raw+stat	0.05	joint_vstat	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.1	joint_vstat	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.15	joint_vstat	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.2	joint_vstat	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.3	joint_vstat	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.4	joint_vstat	9906	50	31	31	9668	9699	1.0	0.003196205794411795
20260712	0.5	20raw+stat	0.5	joint_vstat	9906	50	31	22	4928	4950	0.7096774193548387	0.0044444444444444444
20260712	0.5	20raw+stat	0.6	joint_vstat	9906	50	31	0	2	2	0.0	0.0
20260712	0.5	20raw+stat	0.7	joint_vstat	9906	50	31	0	0	0	0.0	0.0
20260712	0.5	20raw+stat	0.8	joint_vstat	9906	50	31	0	0	0	0.0	0.0
20260712	0.5	20raw+stat	0.9	joint_vstat	9906	50	31	0	0	0	0.0	0.0
20260712	0.5	20raw+stat	0.05	vmean_only	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.1	vmean_only	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.15	vmean_only	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.2	vmean_only	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.3	vmean_only	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.4	vmean_only	9906	50	31	31	9677	9708	1.0	0.00319324268644417
20260712	0.5	20raw+stat	0.5	vmean_only	9906	50	31	22	4628	4650	0.7096774193548387	0.004731182795698925
20260712	0.5	20raw+stat	0.6	vmean_only	9906	50	31	0	0	0	0.0	0.0
20260712	0.5	20raw+stat	0.7	vmean_only	9906	50	31	0	0	0	0.0	0.0
20260712	0.5	20raw+stat	0.8	vmean_only	9906	50	31	0	0	0	0.0	0.0
20260712	0.5	20raw+stat	0.9	vmean_only	9906	50	31	0	0	0	0.0	0.0
20260712	0.1	24full	0.05	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.1	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.15	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.2	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.3	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.4	joint_vstat	9866	10	5	5	9655	9660	1.0	0.0005175983436853002
20260712	0.1	24full	0.5	joint_vstat	9866	10	5	4	4922	4926	0.8	0.0008120178643930166
20260712	0.1	24full	0.6	joint_vstat	9866	10	5	0	2	2	0.0	0.0
20260712	0.1	24full	0.7	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	24full	0.8	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	24full	0.9	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	24full	0.05	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.1	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.15	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.2	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.3	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.4	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	24full	0.5	vmean_only	9866	10	5	4	4625	4629	0.8	0.0008641175199827177
20260712	0.1	24full	0.6	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	24full	0.7	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	24full	0.8	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	24full	0.9	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	20raw	0.05	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.1	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.15	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.2	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.3	joint_vstat	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.4	joint_vstat	9866	10	5	5	9655	9660	1.0	0.0005175983436853002
20260712	0.1	20raw	0.5	joint_vstat	9866	10	5	4	4916	4920	0.8	0.0008130081300813008
20260712	0.1	20raw	0.6	joint_vstat	9866	10	5	0	2	2	0.0	0.0
20260712	0.1	20raw	0.7	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	20raw	0.8	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	20raw	0.9	joint_vstat	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	20raw	0.05	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.1	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.15	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.2	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.3	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.4	vmean_only	9866	10	5	5	9664	9669	1.0	0.0005171165580721895
20260712	0.1	20raw	0.5	vmean_only	9866	10	5	4	4620	4624	0.8	0.0008650519031141869
20260712	0.1	20raw	0.6	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	20raw	0.7	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	20raw	0.8	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	20raw	0.9	vmean_only	9866	10	5	0	0	0	0.0	0.0
20260712	0.1	20raw+minmax	0.05	joint_vstat	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.1	joint_vstat	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.15	joint_vstat	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.2	joint_vstat	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.3	joint_vstat	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.4	joint_vstat	9866	10	4	4	9656	9660	1.0	0.00041407867494824016
20260712	0.1	20raw+minmax	0.5	joint_vstat	9866	10	4	3	4941	4944	0.75	0.0006067961165048543
20260712	0.1	20raw+minmax	0.6	joint_vstat	9866	10	4	0	2	2	0.0	0.0
20260712	0.1	20raw+minmax	0.7	joint_vstat	9866	10	4	0	0	0	0.0	0.0
20260712	0.1	20raw+minmax	0.8	joint_vstat	9866	10	4	0	0	0	0.0	0.0
20260712	0.1	20raw+minmax	0.9	joint_vstat	9866	10	4	0	0	0	0.0	0.0
20260712	0.1	20raw+minmax	0.05	vmean_only	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.1	vmean_only	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.15	vmean_only	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.2	vmean_only	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.3	vmean_only	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.4	vmean_only	9866	10	4	4	9665	9669	1.0	0.0004136932464577516
20260712	0.1	20raw+minmax	0.5	vmean_only	9866	10	4	3	4632	4635	0.75	0.0006472491909385113
20260712	0.1	20raw+minmax	0.6	vmean_only	9866	10	4	0	0	0	0.0	0.0
20260712	0.1	20raw+minmax	0.7	vmean_only	9866	10	4	0	0	0	0.0	0.0
20260712	0.1	20raw+minmax	0.8	vmean_only	9866	10	4	0	0	0	0.0	0.0
20260712	0.1	20raw+minmax	0.9	vmean_only	9866	10	4	0	0	0	0.0	0.0
20260712	0.1	20raw+stat	0.05	joint_vstat	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.1	joint_vstat	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.15	joint_vstat	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.2	joint_vstat	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.3	joint_vstat	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.4	joint_vstat	9866	10	3	3	9657	9660	1.0	0.00031055900621118014
20260712	0.1	20raw+stat	0.5	joint_vstat	9866	10	3	3	4924	4927	1.0	0.0006088897909478384
20260712	0.1	20raw+stat	0.6	joint_vstat	9866	10	3	0	2	2	0.0	0.0
20260712	0.1	20raw+stat	0.7	joint_vstat	9866	10	3	0	0	0	0.0	0.0
20260712	0.1	20raw+stat	0.8	joint_vstat	9866	10	3	0	0	0	0.0	0.0
20260712	0.1	20raw+stat	0.9	joint_vstat	9866	10	3	0	0	0	0.0	0.0
20260712	0.1	20raw+stat	0.05	vmean_only	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.1	vmean_only	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.15	vmean_only	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.2	vmean_only	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.3	vmean_only	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.4	vmean_only	9866	10	3	3	9666	9669	1.0	0.00031026993484331366
20260712	0.1	20raw+stat	0.5	vmean_only	9866	10	3	3	4624	4627	1.0	0.0006483682731791658
